"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","timeouts","vals","trial_index","time_elapsed","stamp","rews1a1","rews1a2","rews2a1","rews2a2"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","270","74","2","226","70","1","5","1","3","234","0","0","0","0","-2,0,5,4,1,1","154","0","2017-08-17 14:50:05","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","364","74","2","382","70","1","5","1","3","239","0","0","0","0","3,1,5,3,2,2","155","0","2017-08-17 14:50:09","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","312","74","2","285","70","1","3","1","3","242","0","0","0","1","5,0,3,2,2,2","156","0","2017-08-17 14:50:18","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","327","74","2","293","70","1","0","1","3","242","0","0","0","1","4,0,0,1,2,2","157","0","2017-08-17 14:50:27","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","640","74","2","265","74","2","0","1","3","242","0","0","0","0","2,-1,-2,0,1,1","158","0","2017-08-17 14:50:32","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","318","70","1","296","70","1","2","1","2","244","0","0","0","0","2,-2,1,0,-2,-2","159","0","2017-08-17 14:50:36","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","352","70","1","336","70","1","3","1","2","247","0","0","0","0","3,-1,-1,-3,-1,-1","160","0","2017-08-17 14:50:41","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","368","70","1","323","70","1","-2","0","4","245","0","0","0","0","2,0,2,-2,-2,-2","161","0","2017-08-17 14:50:45","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","433","70","1","399","70","1","1","1","2","246","0","0","0","0","1,2,0,-3,-1,-1","162","0","2017-08-17 14:50:50","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","383","70","1","282","74","2","1","1","2","247","0","0","0","0","-1,1,-1,-2,-1,-1","163","0","2017-08-17 14:50:55","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","441","70","1","226","70","1","-1","1","2","246","0","0","0","1","-1,-3,-1,-1,-2,-2","164","0","2017-08-17 14:51:04","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","368","70","1","257","74","2","-4","1","2","242","0","0","0","0","-1,-4,-1,-1,-1,-1","165","0","2017-08-17 14:51:08","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","338","74","2","341","70","1","-1","1","3","241","0","0","0","0","-2,-1,-1,-3,3,3","166","0","2017-08-17 14:51:13","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","415","74","2","412","74","2","-3","1","3","238","0","0","0","0","0,0,-3,-3,2,2","167","0","2017-08-17 14:51:17","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","328","70","1","643","70","1","0","1","2","238","0","0","0","3","0,2,-4,-1,2,2","168","0","2017-08-17 14:51:36","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","618","70","1","286","74","2","4","1","2","242","0","0","0","0","1,4,-5,0,3,3","169","0","2017-08-17 14:51:40","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","377","70","1","356","74","2","4","1","2","246","0","0","0","0","-1,4,-4,4,5,5","170","0","2017-08-17 14:51:45","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","284","70","1","327","74","2","2","1","2","248","0","0","0","0","-1,2,-5,4,4,4","171","0","2017-08-17 14:51:49","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","555","70","1","404","74","2","3","0","4","251","0","0","0","0","3,3,-2,4,3,3","172","0","2017-08-17 14:51:54","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","778","70","1","416","74","2","2","1","2","253","0","0","0","0","-1,2,-2,4,3,3","173","0","2017-08-17 14:52:00","0","0","0","0"
"AIK9IRPT4M848","dez_1b_fix_v3_pilot2","387","70","1","398","74","2","3","1","2","256","0","0","0","0","1,3,-4,4,3,3","174","0","2017-08-17 14:52:04","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","966","74","2","947","74","2","3","1","3","3","1","0","0","0","-1,1,-5,3,0,0","0","0","2017-08-17 14:57:56","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","764","74","2","721","74","2","4","1","3","7","1","0","0","0","-1,0,-5,4,-1,-1","1","0","2017-08-17 14:58:02","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","819","74","2","484","70","1","-3","1","3","4","1","0","0","0","-1,2,-3,2,0,0","2","0","2017-08-17 14:58:08","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","646","70","1","601","74","2","1","1","2","5","1","0","0","0","-2,1,-3,2,1,1","3","0","2017-08-17 14:58:14","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","516","70","1","693","70","1","-5","1","2","0","1","0","0","0","-5,2,-4,1,1,1","4","0","2017-08-17 14:58:20","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","472","74","2","739","70","1","2","0","4","2","1","0","0","0","-2,5,-2,0,2,2","5","0","2017-08-17 14:58:26","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","409","74","2","518","74","2","3","1","3","5","1","0","0","0","-1,4,2,3,4,4","6","0","2017-08-17 14:58:31","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","319","74","2","329","74","2","4","1","3","9","1","0","0","0","-1,2,2,4,4,4","7","0","2017-08-17 14:58:37","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","395","74","2","506","70","1","0","1","3","9","1","0","0","0","0,1,0,5,5,5","8","0","2017-08-17 14:58:42","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","496","74","2","259","74","2","2","1","3","11","1","0","0","0","-4,1,2,2,5,5","9","0","2017-08-17 14:58:48","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","309","74","2","325","74","2","2","1","3","13","1","0","0","0","-3,1,5,2,3,3","10","0","2017-08-17 14:58:53","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","415","74","2","289","74","2","4","1","3","17","1","0","0","0","-2,-2,3,4,5,5","11","0","2017-08-17 14:58:58","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","517","70","1","364","74","2","-2","1","2","15","1","0","0","0","-5,-2,3,3,4,4","12","0","2017-08-17 14:59:04","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","422","74","2","387","74","2","3","1","3","18","1","0","0","0","2,-2,1,3,1,1","13","0","2017-08-17 14:59:10","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","292","74","2","317","74","2","2","1","3","20","1","0","0","0","0,-3,0,2,0,0","14","0","2017-08-17 14:59:15","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","281","74","2","618","70","1","0","0","4","20","1","0","0","0","0,-1,1,4,0,0","15","0","2017-08-17 14:59:21","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","627","74","2","388","70","1","3","1","3","23","1","0","0","0","-1,-1,3,5,0,0","16","0","2017-08-17 14:59:26","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","528","74","2","402","70","1","2","1","3","25","1","0","0","0","-2,0,2,4,1,1","17","0","2017-08-17 14:59:32","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","365","74","2","301","74","2","1","0","4","26","1","0","0","0","-1,-1,1,4,1,1","18","0","2017-08-17 14:59:37","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","352","74","2","465","74","2","4","1","3","30","1","0","0","0","0,-2,4,4,0,0","19","0","2017-08-17 14:59:43","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","313","74","2","302","74","2","3","1","3","33","1","0","0","0","-2,0,3,3,-5,-5","20","0","2017-08-17 14:59:48","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","392","74","2","273","74","2","3","1","3","36","1","0","0","0","1,-1,5,3,-4,-4","21","0","2017-08-17 14:59:54","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","411","74","2","259","74","2","0","1","3","36","1","0","0","0","1,0,3,0,-3,-3","22","0","2017-08-17 14:59:59","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","440","74","2","249","70","1","-4","0","4","32","1","0","0","0","0,0,3,-1,-4,-4","23","0","2017-08-17 15:00:04","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","390","74","2","738","70","1","3","1","3","35","1","0","0","0","-1,4,3,-1,-3,-3","24","0","2017-08-17 15:00:10","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","504","74","2","290","70","1","-4","0","4","31","1","0","0","0","-2,4,4,2,-4,-4","25","0","2017-08-17 15:00:16","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","431","74","2","669","74","2","-4","0","4","27","1","0","0","0","2,4,3,0,-4,-4","26","0","2017-08-17 15:00:25","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","294","74","2","714","74","2","2","1","3","29","1","0","0","0","2,5,3,2,-2,-2","27","0","2017-08-17 15:00:27","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","285","74","2","558","74","2","4","1","3","33","1","0","0","0","1,3,2,4,-1,-1","28","0","2017-08-17 15:00:33","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","266","74","2","523","74","2","4","1","3","37","1","0","0","0","1,-1,1,4,-3,-3","29","0","2017-08-17 15:00:38","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","483","74","2","237","74","2","0","1","3","37","1","0","0","0","2,-1,2,0,-4,-4","30","0","2017-08-17 15:00:44","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","326","74","2","435","70","1","-1","1","3","36","1","0","0","0","-2,-1,-1,1,-5,-5","31","0","2017-08-17 15:00:49","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","308","74","2","237","74","2","0","1","3","36","1","0","0","0","-2,-1,-2,0,-5,-5","32","0","2017-08-17 15:00:54","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","375","70","1","362","74","2","-1","1","2","35","1","0","0","0","-3,-1,-1,-1,-4,-4","33","0","2017-08-17 15:01:00","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","401","70","1","262","70","1","-4","1","2","31","1","0","0","0","-4,-1,-2,-3,-4,-4","34","0","2017-08-17 15:01:05","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","407","74","2","234","74","2","-4","1","3","27","1","0","0","0","-4,0,-2,-4,0,0","35","0","2017-08-17 15:01:11","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","478","74","2","258","70","1","-3","1","3","24","1","0","0","0","-3,-2,-3,-5,0,0","36","0","2017-08-17 15:01:16","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","328","70","1","346","74","2","2","1","2","26","1","0","0","0","-4,2,-3,-2,1,1","37","0","2017-08-17 15:01:21","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","387","70","1","261","74","2","-1","1","2","25","1","0","0","0","-3,-1,-2,-4,3,3","38","0","2017-08-17 15:01:27","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","347","70","1","322","70","1","-4","1","2","21","1","0","0","0","-4,-1,1,-4,4,4","39","0","2017-08-17 15:01:32","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","424","74","2","360","74","2","4","1","3","24","0","0","0","0","-3,-2,0,4,-3,-3","0","0","2017-08-17 15:03:00","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","333","74","2","245","74","2","3","1","3","27","0","0","0","0","-4,1,1,3,-1,-1","1","0","2017-08-17 15:03:05","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","279","74","2","228","74","2","3","1","3","30","0","0","0","0","-4,1,2,3,2,2","2","0","2017-08-17 15:03:09","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","303","74","2","261","70","1","1","1","3","31","0","0","0","0","-4,-2,1,0,1,1","3","0","2017-08-17 15:03:14","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","270","74","2","222","74","2","0","1","3","31","0","0","0","0","-3,1,1,0,1,1","4","0","2017-08-17 15:03:18","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","280","74","2","199","74","2","0","1","3","31","0","0","0","0","-3,1,1,0,1,1","5","0","2017-08-17 15:03:22","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","268","74","2","230","70","1","1","0","4","32","0","0","0","0","-4,0,2,0,1,1","6","0","2017-08-17 15:03:27","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","336","70","1","245","74","2","2","0","4","34","0","0","0","0","-3,-2,4,-1,2,2","7","0","2017-08-17 15:03:31","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","279","70","1","302","74","2","-2","1","2","32","0","0","0","0","-2,-2,2,-2,1,1","8","0","2017-08-17 15:03:36","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","301","74","2","266","74","2","-2","1","3","30","0","0","0","0","1,-2,0,-2,-1,-1","9","0","2017-08-17 15:03:40","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","345","74","2","300","70","1","-3","0","4","27","0","0","0","0","-1,-4,1,-2,-3,-3","10","0","2017-08-17 15:03:44","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","287","74","2","472","70","1","2","1","3","29","0","0","0","0","0,-2,2,-1,-5,-5","11","0","2017-08-17 15:03:49","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","308","74","2","473","70","1","3","1","3","32","0","0","0","0","0,-2,3,-2,-3,-3","12","0","2017-08-17 15:03:54","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","370","74","2","381","70","1","1","1","3","33","0","0","0","0","1,-3,1,-2,-4,-4","13","0","2017-08-17 15:03:58","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","342","74","2","279","70","1","0","1","3","33","0","0","0","0","2,-2,0,-2,-3,-3","14","0","2017-08-17 15:04:03","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","293","74","2","297","74","2","-2","1","3","31","0","0","0","0","2,-2,-2,-2,-4,-4","15","0","2017-08-17 15:04:07","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","448","70","1","533","74","2","0","1","2","31","0","0","0","0","2,0,-4,-2,-3,-3","16","0","2017-08-17 15:04:12","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","501","74","2","307","74","2","-2","1","3","29","0","0","0","0","2,1,-2,-2,-2,-2","17","0","2017-08-17 15:04:17","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","308","74","2","366","70","1","-3","1","3","26","0","0","0","0","3,-2,-3,-3,-1,-1","18","0","2017-08-17 15:04:21","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","302","70","1","463","70","1","5","1","2","31","0","0","0","0","5,-4,-1,-5,3,3","19","0","2017-08-17 15:04:26","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","492","70","1","265","70","1","5","1","2","36","0","0","0","0","5,-2,-2,-5,5,5","20","0","2017-08-17 15:04:31","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","295","70","1","247","70","1","4","1","2","40","0","0","0","0","4,-1,-2,-4,3,3","21","0","2017-08-17 15:04:35","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","264","70","1","239","70","1","3","1","2","43","0","0","0","0","3,-2,-1,-3,4,4","22","0","2017-08-17 15:04:39","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","316","70","1","585","70","1","4","1","2","47","0","0","0","0","4,-5,-3,-4,4,4","23","0","2017-08-17 15:04:44","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","238","70","1","309","70","1","4","1","2","51","0","0","0","0","4,-3,-4,-5,4,4","24","0","2017-08-17 15:04:48","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","512","70","1","802","74","2","4","0","4","55","0","0","0","0","1,-1,-2,-5,4,4","25","0","2017-08-17 15:04:54","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","338","70","1","397","70","1","3","0","4","58","0","0","0","0","2,0,0,-4,3,3","26","0","2017-08-17 15:04:58","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","279","70","1","310","70","1","1","1","2","59","0","0","0","0","1,0,1,-5,4,4","27","0","2017-08-17 15:05:03","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","265","70","1","233","70","1","1","1","2","60","0","0","0","0","1,1,1,-4,3,3","28","0","2017-08-17 15:05:07","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","248","70","1","245","70","1","4","1","2","64","0","0","0","0","4,2,4,-4,4,4","29","0","2017-08-17 15:05:11","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","263","70","1","261","70","1","4","1","2","68","0","0","0","0","4,1,3,-1,3,3","30","0","2017-08-17 15:05:16","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","243","70","1","217","70","1","4","1","2","72","0","0","0","0","4,4,2,-4,4,4","31","0","2017-08-17 15:05:20","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","262","70","1","214","70","1","4","1","2","76","0","0","0","0","4,2,1,-4,3,3","32","0","2017-08-17 15:05:24","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","273","70","1","237","70","1","3","1","2","79","0","0","0","0","3,1,4,-5,4,4","33","0","2017-08-17 15:05:29","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","266","70","1","249","70","1","4","1","2","83","0","0","0","0","4,0,5,-5,5,5","34","0","2017-08-17 15:05:33","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","264","70","1","301","70","1","5","0","4","88","0","0","0","0","5,-1,5,-3,5,5","35","0","2017-08-17 15:05:38","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","278","70","1","262","70","1","2","0","4","90","0","0","0","0","4,-2,4,-3,2,2","36","0","2017-08-17 15:05:42","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","315","70","1","329","70","1","3","1","2","93","0","0","0","0","3,-1,4,-4,2,2","37","0","2017-08-17 15:05:47","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","303","70","1","341","70","1","1","0","4","94","0","0","0","0","3,-2,4,-5,1,1","38","0","2017-08-17 15:05:51","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","262","70","1","295","70","1","4","1","2","98","0","0","0","0","4,1,2,-4,-2,-2","39","0","2017-08-17 15:05:55","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","307","70","1","313","70","1","5","1","2","103","0","0","0","0","5,4,5,-3,-2,-2","40","0","2017-08-17 15:06:00","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","255","70","1","261","70","1","5","1","2","108","0","0","0","0","5,4,4,-5,-1,-1","41","0","2017-08-17 15:06:04","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","394","70","1","309","70","1","5","1","2","113","0","0","0","0","5,3,4,-4,-1,-1","42","0","2017-08-17 15:06:09","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","274","70","1","274","70","1","5","1","2","118","0","0","0","0","5,1,3,-1,-1,-1","43","0","2017-08-17 15:06:13","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","335","70","1","421","70","1","5","1","2","123","0","0","0","0","5,1,4,-3,-1,-1","44","0","2017-08-17 15:06:18","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","333","70","1","413","70","1","5","1","2","128","0","0","0","0","5,4,3,-2,-3,-3","45","0","2017-08-17 15:06:22","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","292","70","1","786","70","1","-4","0","4","124","0","0","0","0","2,4,5,-4,-4,-4","46","0","2017-08-17 15:06:27","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","354","70","1","412","70","1","-1","1","2","123","0","0","0","0","-1,4,5,-4,-4,-4","47","0","2017-08-17 15:06:32","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","278","74","2","361","74","2","-1","1","3","122","0","0","0","0","-5,5,5,-1,-4,-4","48","0","2017-08-17 15:06:37","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","284","74","2","349","70","1","4","1","3","126","0","0","0","0","-4,3,4,-2,-4,-4","49","0","2017-08-17 15:06:41","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","269","74","2","245","70","1","3","1","3","129","0","0","0","0","-3,4,3,-4,-5,-5","50","0","2017-08-17 15:06:45","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","269","74","2","248","70","1","2","1","3","131","0","0","0","0","-1,2,2,-5,-2,-2","51","0","2017-08-17 15:06:50","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","234","74","2","246","70","1","1","1","3","132","0","0","0","0","0,5,1,-5,-3,-3","52","0","2017-08-17 15:06:54","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","263","74","2","485","70","1","0","1","3","132","0","0","0","0","-3,3,0,-4,-3,-3","53","0","2017-08-17 15:06:59","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","318","74","2","280","70","1","-1","1","3","131","0","0","0","0","-2,1,-1,-3,-4,-4","54","0","2017-08-17 15:07:03","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","351","70","1","382","70","1","-2","1","2","129","0","0","0","0","-2,2,0,-1,-4,-4","55","0","2017-08-17 15:07:08","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","319","70","1","277","74","2","3","1","2","132","0","0","0","0","-4,3,0,1,-1,-1","56","0","2017-08-17 15:07:12","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","309","70","1","262","74","2","1","1","2","133","0","0","0","0","-2,1,0,2,-1,-1","57","0","2017-08-17 15:07:17","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","256","70","1","239","74","2","4","1","2","137","0","0","0","0","0,4,0,3,-1,-1","58","0","2017-08-17 15:07:21","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","270","70","1","245","74","2","4","1","2","141","0","0","0","0","-1,4,-1,2,-2,-2","59","0","2017-08-17 15:07:26","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","284","70","1","256","74","2","4","1","2","145","0","0","0","0","-1,4,1,2,-3,-3","60","0","2017-08-17 15:07:30","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","254","70","1","254","74","2","2","1","2","147","0","0","0","0","-1,2,3,1,-5,-5","61","0","2017-08-17 15:07:34","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","287","70","1","254","74","2","-4","0","4","143","0","0","0","0","2,0,2,1,-4,-4","62","0","2017-08-17 15:07:39","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","311","70","1","353","74","2","2","1","2","145","0","0","0","0","3,2,1,0,-1,-1","63","0","2017-08-17 15:07:43","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","289","70","1","254","74","2","1","1","2","146","0","0","0","0","4,1,0,-2,-2,-2","64","0","2017-08-17 15:07:48","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","356","70","1","278","70","1","5","1","2","151","0","0","0","0","5,-1,1,-2,-1,-1","65","0","2017-08-17 15:07:52","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","318","70","1","249","70","1","2","1","2","153","0","0","0","0","2,-3,2,-3,-1,-1","66","0","2017-08-17 15:07:56","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","297","70","1","463","74","2","-3","0","4","150","0","0","0","0","5,-1,5,-1,-3,-3","67","0","2017-08-17 15:08:01","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","303","70","1","206","70","1","5","1","2","155","0","0","0","0","5,0,4,3,-2,-2","68","0","2017-08-17 15:08:05","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","309","70","1","232","70","1","4","1","2","159","0","0","0","0","4,-1,4,4,-2,-2","69","0","2017-08-17 15:08:10","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","369","70","1","253","70","1","4","1","2","163","0","0","0","0","4,-3,5,4,-3,-3","70","0","2017-08-17 15:08:14","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","264","70","1","237","70","1","3","1","2","166","0","0","0","0","3,-1,5,2,-2,-2","71","0","2017-08-17 15:08:19","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","365","70","1","306","70","1","5","1","2","171","0","0","0","0","5,0,5,2,-4,-4","72","0","2017-08-17 15:08:23","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","304","70","1","301","70","1","5","1","2","176","0","0","0","0","5,0,4,2,-2,-2","73","0","2017-08-17 15:08:28","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","280","70","1","278","70","1","4","1","2","180","0","0","0","0","4,0,2,1,-3,-3","74","0","2017-08-17 15:08:32","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","363","70","1","298","70","1","-4","0","4","176","0","0","0","0","3,1,-1,-1,-4,-4","75","0","2017-08-17 15:08:37","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","289","70","1","734","74","2","-4","0","4","172","0","0","0","0","0,1,-3,0,-4,-4","76","0","2017-08-17 15:08:41","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","407","70","1","283","70","1","-2","1","2","170","0","0","0","0","-2,1,-4,0,-3,-3","77","0","2017-08-17 15:08:46","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","305","74","2","246","74","2","2","1","3","172","0","0","0","0","0,-1,-5,2,-3,-3","78","0","2017-08-17 15:08:50","0","0","0","0"
