"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","timeouts","vals","trial_index","time_elapsed","stamp","rews1a1","rews1a2","rews2a1","rews2a2"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","656","74","2","689","74","2","1","1","3","75","0","0","0","0","2,0,1,1,2,2","121","0","2017-08-17 00:34:38","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","332","74","2","394","70","1","0","1","3","75","0","0","0","0","4,-2,0,3,1,1","122","0","2017-08-17 00:34:44","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","276","70","1","399","70","1","4","1","2","79","0","0","0","0","4,-2,-2,0,-3,-3","123","0","2017-08-17 00:34:50","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","325","70","1","443","70","1","3","1","2","82","0","0","0","0","3,-4,-1,-1,-5,-5","124","0","2017-08-17 00:34:55","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","316","70","1","447","70","1","3","1","2","85","0","0","0","0","3,-4,0,-2,-4,-4","125","0","2017-08-17 00:35:00","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","315","70","1","449","70","1","5","1","2","90","0","0","0","0","5,-4,3,1,-4,-4","126","0","2017-08-17 00:35:06","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","289","70","1","702","70","1","-2","0","4","88","0","0","0","0","4,-3,3,2,-2,-2","127","0","2017-08-17 00:35:11","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","367","70","1","248","70","1","-4","0","4","84","0","0","0","0","4,-4,5,1,-4,-4","128","0","2017-08-17 00:35:17","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","225","70","1","364","70","1","4","1","2","88","0","0","0","0","4,-2,2,5,-4,-4","129","0","2017-08-17 00:35:22","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","256","70","1","240","70","1","-3","0","4","85","0","0","0","0","4,-3,2,4,-3,-3","130","0","2017-08-17 00:35:27","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","245","70","1","292","70","1","5","1","2","90","0","0","0","0","5,-2,3,5,-4,-4","131","0","2017-08-17 00:35:32","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","277","70","1","351","70","1","5","1","2","95","0","0","0","0","5,1,4,5,-3,-3","132","0","2017-08-17 00:35:37","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","363","70","1","292","70","1","-1","0","4","94","0","0","0","0","4,1,3,5,-1,-1","133","0","2017-08-17 00:35:43","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","335","70","1","520","70","1","4","1","2","98","0","0","0","0","4,4,4,4,-3,-3","134","0","2017-08-17 00:35:48","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","343","70","1","370","70","1","4","1","2","102","0","0","0","0","4,1,5,-1,-2,-2","135","0","2017-08-17 00:35:54","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","494","70","1","351","70","1","0","1","2","102","0","0","0","0","0,1,5,-5,1,1","136","0","2017-08-17 00:35:59","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","292","74","2","375","70","1","4","1","3","106","0","0","0","0","1,0,4,-4,3,3","137","0","2017-08-17 00:36:05","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","300","74","2","728","70","1","3","0","4","109","0","0","0","0","1,0,1,-3,3,3","138","0","2017-08-17 00:36:10","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","369","74","2","355","70","1","1","1","3","110","0","0","0","0","-1,0,1,-2,5,5","139","0","2017-08-17 00:36:16","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","304","74","2","625","74","2","4","0","4","114","0","0","0","0","-1,0,2,-3,4,4","140","0","2017-08-17 00:36:21","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","329","74","2","388","74","2","-3","1","3","111","0","0","0","0","2,1,0,-3,1,1","141","0","2017-08-17 00:36:27","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","298","70","1","428","74","2","2","1","2","113","0","0","0","0","3,2,-2,-4,4,4","142","0","2017-08-17 00:36:32","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","464","70","1","488","70","1","4","1","2","117","0","0","0","0","4,2,1,-4,3,3","143","0","2017-08-17 00:36:38","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","596","70","1","483","70","1","3","1","2","120","0","0","0","0","3,1,2,-4,5,5","144","0","2017-08-17 00:36:44","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","307","70","1","514","70","1","5","1","2","125","0","0","0","0","5,3,0,-2,4,4","145","0","2017-08-17 00:36:49","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","302","70","1","373","70","1","4","1","2","129","0","0","0","0","4,1,-2,-3,4,4","146","0","2017-08-17 00:36:54","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","262","70","1","467","70","1","4","1","2","133","0","0","0","0","4,0,-2,-3,1,1","147","0","2017-08-17 00:37:00","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","280","70","1","432","70","1","5","0","4","138","0","0","0","0","1,-1,-4,-4,5,5","148","0","2017-08-17 00:37:05","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","549","70","1","539","70","1","3","1","2","141","0","0","0","0","3,-2,-1,-4,3,3","149","0","2017-08-17 00:37:11","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","419","70","1","590","70","1","4","0","4","145","0","0","0","0","5,-1,-1,-4,4,4","150","0","2017-08-17 00:37:17","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","340","70","1","546","70","1","0","1","2","145","0","0","0","0","0,-1,-2,-3,3,3","151","0","2017-08-17 00:37:23","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","366","74","2","701","74","2","2","0","4","147","0","0","0","0","-3,-2,-3,-2,2,2","152","0","2017-08-17 00:37:28","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","569","74","2","603","74","2","-4","1","3","143","0","0","0","0","-4,-1,-2,-4,-2,-2","153","0","2017-08-17 00:37:34","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","367","74","2","276","70","1","0","1","3","143","0","0","0","0","-5,0,0,-3,-1,-1","154","0","2017-08-17 00:37:39","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","322","70","1","458","74","2","0","1","2","143","0","0","0","0","-1,0,-3,-3,-5,-5","155","0","2017-08-17 00:37:45","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","333","70","1","385","70","1","-2","1","2","141","0","0","0","0","-2,-1,-3,-5,-4,-4","156","0","2017-08-17 00:37:50","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","317","74","2","472","70","1","-1","1","3","140","0","0","0","0","-4,-2,-1,-2,-5,-5","157","0","2017-08-17 00:37:55","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","391","74","2","330","74","2","-4","1","3","136","0","0","0","0","-3,-2,1,-4,-3,-3","158","0","2017-08-17 00:38:01","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","259","70","1","257","74","2","-2","1","2","134","0","0","0","0","-4,-2,1,-5,-3,-3","159","0","2017-08-17 00:38:06","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","537","70","1","404","70","1","-4","1","2","130","0","0","0","0","-4,2,4,-5,-5,-5","160","0","2017-08-17 00:38:12","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","304","74","2","510","70","1","5","1","3","135","0","0","0","0","-4,4,5,-5,-4,-4","161","0","2017-08-17 00:38:17","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","294","74","2","288","70","1","-5","0","4","130","0","0","0","0","-4,4,5,-3,-5,-5","162","0","2017-08-17 00:38:23","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","320","74","2","345","70","1","4","1","3","134","0","0","0","0","-5,4,4,-5,-4,-4","163","0","2017-08-17 00:38:28","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","114","74","2","266","70","1","3","1","3","137","0","0","0","0","-5,0,3,-4,-3,-3","164","0","2017-08-17 00:38:33","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","267","74","2","281","70","1","1","1","3","138","0","0","0","0","-4,0,1,-4,-2,-2","165","0","2017-08-17 00:38:38","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","79","70","1","674","70","1","-2","0","4","136","0","0","0","0","-3,0,-2,-5,-2,-2","166","0","2017-08-17 00:38:43","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","485","70","1","614","70","1","-3","0","4","133","0","0","0","0","-5,-1,-2,-5,-3,-3","167","0","2017-08-17 00:38:49","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","332","70","1","774","70","1","-5","1","2","128","0","0","0","0","-5,-1,-2,-2,-2,-2","168","0","2017-08-17 00:38:55","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","662","70","1","408","74","2","1","1","2","129","0","0","0","0","-5,1,-1,-1,-3,-3","169","0","2017-08-17 00:39:01","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","310","74","2","1257","70","1","3","1","3","132","0","0","0","0","-4,3,3,-1,-5,-5","170","0","2017-08-17 00:39:07","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","301","74","2","352","70","1","3","1","3","135","0","0","0","0","-4,5,3,-2,-2,-2","171","0","2017-08-17 00:39:12","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","148","74","2","302","70","1","3","1","3","138","0","0","0","0","-5,4,3,-4,-4,-4","172","0","2017-08-17 00:39:17","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","69","74","2","389","70","1","4","1","3","142","0","0","0","0","-4,2,4,-5,-3,-3","173","0","2017-08-17 00:39:23","0","0","0","0"
"A34SUZWGLXIWM8","dez_1b_fix_v3_pilot1","57","74","2","331","70","1","4","1","3","146","0","0","0","0","-2,0,4,-5,-3,-3","174","0","2017-08-17 00:39:28","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","596","70","1","1138","70","1","0","1","2","0","1","0","0","0","0,4,-1,4,0,0","0","0","2017-08-17 01:50:01","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","701","70","1","690","74","2","5","1","2","5","1","0","0","0","1,5,1,4,-3,-3","1","0","2017-08-17 01:50:08","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","443","70","1","611","74","2","3","1","2","8","1","0","0","0","1,3,-1,5,-3,-3","2","0","2017-08-17 01:50:14","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","524","74","2","827","70","1","0","1","3","8","1","0","0","0","2,0,0,5,-3,-3","3","0","2017-08-17 01:50:21","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","402","74","2","627","74","2","3","1","3","11","1","0","0","0","2,-1,1,3,-4,-4","4","0","2017-08-17 01:50:28","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","458","70","1","595","74","2","-1","1","2","10","1","0","0","0","4,-1,2,2,-3,-3","5","0","2017-08-17 01:50:34","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","477","74","2","378","74","2","1","1","3","11","1","0","0","0","3,-3,3,1,-3,-3","6","0","2017-08-17 01:50:41","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","674","74","2","442","70","1","2","1","3","13","1","0","0","0","3,-5,2,2,-3,-3","7","0","2017-08-17 01:50:47","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","501","70","1","427","70","1","3","1","2","16","1","0","0","0","3,-4,2,2,-3,-3","8","0","2017-08-17 01:50:54","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","418","70","1","721","74","2","-1","0","4","15","1","0","0","0","3,-4,0,2,-1,-1","9","0","2017-08-17 01:51:00","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","595","70","1","435","70","1","4","1","2","19","1","0","0","0","4,-2,0,4,4,4","10","0","2017-08-17 01:51:07","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","537","70","1","547","70","1","1","1","2","20","1","0","0","0","1,-2,-2,4,1,1","11","0","2017-08-17 01:51:13","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","794","74","2","572","70","1","1","1","3","21","1","0","0","0","1,0,1,3,2,2","12","0","2017-08-17 01:51:20","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","603","70","1","499","74","2","2","0","4","23","1","0","0","0","2,2,-2,2,2,2","13","0","2017-08-17 01:51:27","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","426","70","1","443","74","2","5","1","2","28","1","0","0","0","3,5,-4,3,4,4","14","0","2017-08-17 01:51:33","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","442","70","1","394","74","2","4","1","2","32","1","0","0","0","2,4,-4,2,3,3","15","0","2017-08-17 01:51:40","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","451","70","1","443","74","2","4","1","2","36","1","0","0","0","-1,4,-4,2,2,2","16","0","2017-08-17 01:51:46","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","443","70","1","690","74","2","2","0","4","38","1","0","0","0","1,5,-4,2,2,2","17","0","2017-08-17 01:51:53","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","436","70","1","442","74","2","5","0","4","43","1","0","0","0","-2,3,-5,0,5,5","18","0","2017-08-17 01:51:59","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","388","70","1","403","74","2","3","1","2","46","1","0","0","0","-3,3,-5,0,3,3","19","0","2017-08-17 01:52:05","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","531","70","1","474","74","2","2","1","2","48","1","0","0","0","-2,2,-4,-3,2,2","20","0","2017-08-17 01:52:12","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","377","74","2","459","74","2","4","0","4","52","1","0","0","0","0,2,-4,-3,4,4","21","0","2017-08-17 01:52:18","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","444","74","2","530","74","2","-4","1","3","48","1","0","0","0","-2,2,-2,-4,4,4","22","0","2017-08-17 01:52:25","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","397","70","1","530","74","2","4","1","2","52","1","0","0","0","-4,4,-1,-5,4,4","23","0","2017-08-17 01:52:31","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","397","70","1","459","74","2","4","1","2","56","1","0","0","0","-4,4,0,-2,2,2","24","0","2017-08-17 01:52:37","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","588","70","1","505","74","2","5","1","2","61","1","0","0","0","-4,5,0,-4,2,2","25","0","2017-08-17 01:52:44","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","443","70","1","411","74","2","2","1","2","63","1","0","0","0","-4,2,-1,-2,3,3","26","0","2017-08-17 01:52:50","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","380","70","1","371","74","2","2","1","2","65","1","0","0","0","-1,2,-4,-2,-1,-1","27","0","2017-08-17 01:52:57","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","411","70","1","370","74","2","2","1","2","67","1","0","0","0","-1,2,-4,-1,0,0","28","0","2017-08-17 01:53:03","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","419","70","1","419","74","2","2","1","2","69","1","0","0","0","0,2,-2,-1,1,1","29","0","2017-08-17 01:53:09","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","561","74","2","459","70","1","-2","1","3","67","1","0","0","0","0,4,-2,-4,1,1","30","0","2017-08-17 01:53:16","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","443","70","1","418","74","2","4","1","2","71","1","0","0","0","-3,4,-4,-5,2,2","31","0","2017-08-17 01:53:22","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","565","70","1","417","74","2","3","1","2","74","1","0","0","0","-1,3,-3,-4,3,3","32","0","2017-08-17 01:53:29","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","428","70","1","490","74","2","5","1","2","79","1","0","0","0","-1,5,-4,-5,4,4","33","0","2017-08-17 01:53:35","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","445","70","1","835","70","1","5","0","4","84","1","0","0","0","-1,4,-3,-4,5,5","34","0","2017-08-17 01:53:42","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","578","70","1","467","74","2","5","1","2","89","1","0","0","0","-4,5,-4,-4,5,5","35","0","2017-08-17 01:53:48","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","388","70","1","434","74","2","5","1","2","94","1","0","0","0","-2,5,-5,-2,4,4","36","0","2017-08-17 01:53:55","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","556","70","1","387","74","2","3","1","2","97","1","0","0","0","0,3,-4,-3,3,3","37","0","2017-08-17 01:54:01","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","419","70","1","406","74","2","2","1","2","99","1","0","0","0","-1,2,-4,-3,1,1","38","0","2017-08-17 01:54:08","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","441","70","1","474","74","2","1","1","2","100","1","0","0","0","1,1,-4,-5,-1,-1","39","0","2017-08-17 01:54:14","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","415","70","1","510","70","1","4","1","2","24","0","0","0","0","4,-4,-4,3,-2,-2","0","0","2017-08-17 01:59:10","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","362","70","1","487","70","1","3","1","2","27","0","0","0","0","3,-2,-4,3,-1,-1","1","0","2017-08-17 01:59:16","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","363","70","1","383","70","1","5","1","2","32","0","0","0","0","5,-1,-4,1,-1,-1","2","0","2017-08-17 01:59:21","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","320","70","1","430","70","1","4","1","2","36","0","0","0","0","4,-1,-5,2,-3,-3","3","0","2017-08-17 01:59:27","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","387","70","1","607","74","2","-1","1","2","35","0","0","0","0","1,-1,-5,2,-2,-2","4","0","2017-08-17 01:59:32","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","819","70","1","431","70","1","3","1","2","38","0","0","0","0","3,-2,-4,3,-1,-1","5","0","2017-08-17 01:59:38","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","514","70","1","486","70","1","4","1","2","42","0","0","0","0","4,-3,-4,0,-4,-4","6","0","2017-08-17 01:59:44","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","410","70","1","607","70","1","-4","0","4","38","0","0","0","0","2,-1,-4,2,-4,-4","7","0","2017-08-17 01:59:49","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","459","70","1","439","70","1","2","1","2","40","0","0","0","0","2,-4,-4,4,-4,-4","8","0","2017-08-17 01:59:55","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","481","70","1","590","74","2","-2","0","4","38","0","0","0","0","2,-1,-1,3,-2,-2","9","0","2017-08-17 02:00:01","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","398","70","1","479","70","1","4","1","2","42","0","0","0","0","4,0,-1,0,-4,-4","10","0","2017-08-17 02:00:06","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","379","70","1","447","70","1","0","1","2","42","0","0","0","0","0,-2,-1,0,-5,-5","11","0","2017-08-17 02:00:12","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","400","70","1","398","70","1","-2","1","2","40","0","0","0","0","-2,0,-1,-1,-5,-5","12","0","2017-08-17 02:00:17","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","449","74","2","487","74","2","-4","0","4","36","0","0","0","0","0,-3,-2,2,-4,-4","13","0","2017-08-17 02:00:23","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","434","74","2","583","70","1","2","1","3","38","0","0","0","0","0,-3,2,0,-4,-4","14","0","2017-08-17 02:00:29","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","522","74","2","638","70","1","-4","0","4","34","0","0","0","0","-1,-3,1,2,-4,-4","15","0","2017-08-17 02:00:34","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","377","74","2","488","70","1","1","1","3","35","0","0","0","0","-2,0,1,2,-4,-4","16","0","2017-08-17 02:00:40","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","339","74","2","431","74","2","0","1","3","35","0","0","0","0","1,2,-1,0,1,1","17","0","2017-08-17 02:00:45","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","531","70","1","558","74","2","3","1","2","38","0","0","0","0","0,3,1,1,3,3","18","0","2017-08-17 02:00:51","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","378","70","1","632","70","1","3","0","4","41","0","0","0","0","-1,1,1,1,3,3","19","0","2017-08-17 02:00:57","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","427","70","1","439","74","2","-1","1","2","40","0","0","0","0","0,-1,3,1,4,4","20","0","2017-08-17 02:01:02","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","394","70","1","390","70","1","1","1","2","41","0","0","0","0","1,-1,3,0,3,3","21","0","2017-08-17 02:01:08","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","394","74","2","798","70","1","3","1","3","44","0","0","0","0","0,-1,3,0,2,2","22","0","2017-08-17 02:01:14","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","363","74","2","415","70","1","5","1","3","49","0","0","0","0","-3,-1,5,-1,2,2","23","0","2017-08-17 02:01:19","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","379","74","2","398","70","1","5","1","3","54","0","0","0","0","0,-3,5,-3,1,1","24","0","2017-08-17 02:01:24","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","401","74","2","422","70","1","4","1","3","58","0","0","0","0","0,-4,4,-3,3,3","25","0","2017-08-17 02:01:30","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","409","74","2","415","70","1","4","1","3","62","0","0","0","0","3,-2,4,0,3,3","26","0","2017-08-17 02:01:35","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","419","74","2","567","70","1","1","0","4","63","0","0","0","0","2,-5,5,-3,1,1","27","0","2017-08-17 02:01:41","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","498","74","2","598","74","2","2","0","4","65","0","0","0","0","4,-3,2,-4,2,2","28","0","2017-08-17 02:01:47","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","395","74","2","431","70","1","5","1","3","70","0","0","0","0","3,-3,5,-3,5,5","29","0","2017-08-17 02:01:52","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","363","74","2","431","70","1","3","1","3","73","0","0","0","0","1,-4,3,-2,5,5","30","0","2017-08-17 02:01:58","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","385","74","2","542","70","1","2","1","3","75","0","0","0","0","0,-4,2,-2,2,2","31","0","2017-08-17 02:02:03","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","378","74","2","383","70","1","0","1","3","75","0","0","0","0","1,-4,0,-2,2,2","32","0","2017-08-17 02:02:09","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","597","74","2","611","70","1","4","0","4","79","0","0","0","0","-3,-4,-2,-1,4,4","33","0","2017-08-17 02:02:15","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","395","70","1","518","70","1","-3","1","2","76","0","0","0","0","-3,-3,-3,-3,5,5","34","0","2017-08-17 02:02:20","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","538","70","1","631","70","1","4","0","4","80","0","0","0","0","-2,-1,-1,-4,4,4","35","0","2017-08-17 02:02:26","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","426","70","1","455","74","2","0","1","2","80","0","0","0","0","-3,0,-1,-4,2,2","36","0","2017-08-17 02:02:31","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","585","74","2","678","74","2","2","0","4","82","0","0","0","0","-2,-1,4,-4,2,2","37","0","2017-08-17 02:02:37","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","346","74","2","552","70","1","4","1","3","86","0","0","0","0","-1,0,4,-2,2,2","38","0","2017-08-17 02:02:43","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","443","74","2","415","70","1","5","1","3","91","0","0","0","0","-2,2,5,-2,3,3","39","0","2017-08-17 02:02:48","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","434","74","2","391","70","1","4","1","3","95","0","0","0","0","-3,2,4,-4,4,4","40","0","2017-08-17 02:02:54","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","338","74","2","471","70","1","3","0","4","98","0","0","0","0","-2,2,4,-4,3,3","41","0","2017-08-17 02:02:59","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","386","74","2","431","70","1","1","1","3","99","0","0","0","0","-5,-2,1,-5,-3,-3","42","0","2017-08-17 02:03:05","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","322","74","2","550","70","1","-1","0","4","98","0","0","0","0","-5,-1,0,-5,-1,-1","43","0","2017-08-17 02:03:10","0","0","0","0"
"A40LU73SS18IW","dez_1b_fix_v3_pilot1","362","74","2","486","70","1","4","1","3","102","0","0","0","0","-5,0,4,-3,-1,-1","44","0","2017-08-17 02:03:16","0","0","0","0"
