Action1,S2,Action2,rt2,Re,subject,round
1,2,2,0,4,294,56
1,2,2,0,0,294,57
1,2,2,0,0,294,58
1,4,2,0,4,294,59
1,2,2,0,-4,294,60
2,3,2,0,2,294,61
2,3,2,0,0,294,62
2,3,2,0,-3,294,63
1,2,2,0,4,294,64
1,2,2,0,4,294,65
1,4,2,0,-2,294,66
1,2,2,0,3,294,67
1,2,2,1,4,294,68
1,4,2,1,0,294,69
1,2,2,0,2,294,70
1,4,2,0,2,294,71
1,2,2,0,0,294,72
1,4,2,1,0,294,73
1,2,1,0,-3,294,74
1,4,2,0,4,294,75
1,2,2,1,-2,294,76
2,3,2,1,-3,294,77
2,4,2,1,0,294,78
1,4,2,1,3,294,79
1,2,1,1,0,294,80
1,2,1,1,0,294,81
1,2,1,0,0,294,82
1,2,1,1,4,294,83
1,2,1,0,3,294,84
1,2,1,1,3,294,85
1,2,1,0,5,294,86
1,4,1,0,-2,294,87
1,2,1,0,0,294,88
1,2,1,0,0,294,89
1,2,1,1,-2,294,90
1,4,1,1,5,294,91
1,2,1,1,-3,294,92
1,2,2,0,-4,294,93
2,4,2,0,0,294,94
2,3,2,0,2,294,95
2,3,2,0,5,294,96
2,3,2,0,4,294,97
2,4,2,0,0,294,98
2,3,2,0,2,294,99
2,3,2,0,-2,294,100
2,3,2,0,-3,294,101
2,3,2,0,-4,294,102
2,4,2,0,0,294,103
1,2,2,1,2,294,104
1,4,2,1,0,294,105
1,4,2,1,0,294,106
1,4,2,1,0,294,107
1,4,1,1,-2,294,108
1,2,2,0,2,294,109
1,2,2,1,2,294,110
1,2,2,1,-2,294,111
1,4,2,1,-4,294,112
1,2,2,1,0,294,113
1,2,2,1,-2,294,114
1,2,2,1,-2,294,115
1,4,2,1,0,294,116
1,2,2,1,-3,294,117
2,3,1,1,3,294,118
2,3,1,1,0,294,119
2,3,1,1,0,294,120
2,3,1,1,0,294,121
2,3,1,1,0,294,122
2,4,1,1,0,294,123
2,3,1,1,-2,294,124
1,2,1,0,-4,294,125
1,2,1,0,-4,294,126
1,2,1,0,-5,294,127
1,2,2,0,4,294,128
1,2,2,0,4,294,129
1,2,2,0,3,294,130
1,2,2,1,0,294,131
1,4,2,1,-3,294,132
1,2,2,0,0,294,133
1,2,2,0,-3,294,134
1,4,2,0,-3,294,135
1,2,2,1,-5,294,136
1,2,2,1,-4,294,137
2,3,1,0,4,294,138
2,4,1,0,4,294,139
2,3,1,0,3,294,140
2,3,1,0,0,294,141
2,3,1,0,-2,294,142
2,3,1,0,0,294,143
2,3,1,0,2,294,144
2,4,1,0,3,294,145
2,3,1,0,3,294,146
2,3,1,0,5,294,147
2,3,1,0,3,294,148
2,4,1,0,0,294,149
2,3,1,0,0,294,150
2,3,1,0,0,294,151
2,3,1,1,0,294,152
2,3,1,1,0,294,153
2,3,1,1,3,294,154
2,3,1,1,2,294,155
2,3,1,1,0,294,156
2,3,1,0,0,294,157
2,4,1,0,0,294,158
2,4,2,1,0,294,159
2,3,1,1,-4,294,160
2,3,1,1,-4,294,161
2,3,1,1,-3,294,162
2,3,1,1,-2,294,163
2,3,1,1,0,294,164
2,3,1,1,0,294,165
2,3,1,1,-2,294,166
2,3,1,1,-2,294,167
2,4,1,1,4,294,168
2,3,1,1,-4,294,169
2,3,2,1,-2,294,170
2,4,2,1,5,294,171
2,4,2,1,5,294,172
2,3,2,1,4,294,173
2,3,2,1,4,294,174
2,3,2,0,5,294,175
2,3,2,0,-3,371,1
2,3,1,0,-2,371,2
1,2,2,0,-2,371,3
2,3,1,0,-3,371,4
2,3,1,1,0,371,5
2,3,2,0,0,371,6
2,3,2,0,0,371,7
2,3,1,1,0,371,8
2,3,2,1,-2,371,9
2,3,1,0,0,371,10
1,2,1,0,0,371,11
2,3,1,0,0,371,12
1,2,1,0,-4,371,13
1,2,2,1,0,371,14
1,4,1,0,-2,371,15
1,2,1,1,0,371,16
2,3,1,0,0,371,17
2,3,2,0,2,371,18
2,3,1,0,0,371,19
1,2,1,1,3,371,20
2,3,2,1,2,371,21
2,3,2,1,0,371,22
1,2,2,1,-2,371,23
2,3,1,0,2,371,24
2,3,1,0,0,371,25
2,3,1,0,0,371,26
2,3,2,0,2,371,27
2,3,2,0,3,371,28
1,2,2,0,0,371,29
1,4,1,1,2,371,30
2,4,2,0,0,371,31
1,2,2,0,2,371,32
1,2,2,0,2,371,33
1,2,1,0,3,371,34
1,4,2,0,-2,371,35
2,3,2,1,0,371,36
1,4,2,0,0,371,37
1,2,2,1,-4,371,38
2,4,1,0,0,371,39
2,3,1,1,0,371,40
2,3,1,0,2,371,41
2,3,2,0,-3,371,42
2,3,2,0,-3,371,43
2,4,2,1,5,371,44
2,4,2,1,4,371,45
2,3,2,0,2,371,46
2,4,2,0,-2,371,47
1,2,1,1,5,371,48
2,3,1,0,-2,371,49
2,4,1,0,-2,371,50
2,3,1,0,0,371,51
2,3,1,0,0,371,52
1,2,2,1,0,371,53
1,2,2,0,0,371,54
1,4,1,0,-3,371,55
1,4,2,1,0,371,56
2,3,1,0,-2,371,57
1,2,1,0,3,371,58
1,2,1,1,3,371,59
1,2,2,0,3,371,60
2,3,1,1,-5,371,61
1,4,2,1,0,371,62
1,2,2,0,0,371,63
2,4,2,0,0,371,64
2,3,1,0,-2,371,65
2,3,2,0,4,371,66
1,4,1,0,4,371,67
2,3,1,0,0,371,68
1,2,1,0,0,371,69
2,3,1,0,0,371,70
1,2,1,1,2,371,71
1,2,1,0,0,371,72
1,2,1,0,0,371,73
1,2,1,1,0,371,74
1,2,2,0,0,371,75
1,2,1,0,0,371,76
2,3,2,1,3,371,77
2,3,2,1,3,371,78
1,2,1,0,3,371,79
2,3,1,0,4,371,80
2,4,1,0,0,371,81
2,3,2,0,3,371,82
1,2,1,0,4,371,83
2,3,1,1,-2,371,84
1,2,1,0,2,371,85
1,2,1,0,3,371,86
1,2,1,1,2,371,87
2,3,2,0,0,371,88
2,3,1,0,3,371,89
1,4,1,0,-2,371,90
1,2,1,0,3,371,91
2,4,2,0,-5,371,92
1,2,2,0,0,371,93
1,2,2,0,-3,371,94
1,2,1,0,3,371,95
2,4,2,1,-4,371,96
2,3,2,1,0,371,97
2,3,2,1,0,371,98
2,3,2,0,0,371,99
1,2,1,0,2,371,100
2,3,1,0,0,371,101
2,3,1,1,-2,371,102
1,2,2,0,0,371,103
2,3,2,0,-3,371,104
1,2,1,0,-2,371,105
1,4,1,0,5,371,106
1,2,1,0,-3,371,107
2,4,1,1,3,371,108
1,2,1,1,4,371,109
2,4,1,0,3,371,110
1,2,1,1,3,371,111
1,4,2,1,2,371,112
1,4,2,1,2,371,113
2,4,1,0,4,371,114
2,4,2,0,4,371,115
2,3,1,1,0,371,116
1,4,1,0,2,371,117
1,4,2,0,3,371,118
1,2,1,0,5,371,119
2,3,1,0,3,371,120
1,2,1,0,2,371,121
1,2,1,0,4,371,122
1,2,2,0,0,371,123
1,4,1,0,4,371,124
1,2,1,0,0,371,125
1,4,1,1,0,371,126
1,4,2,1,3,371,127
1,2,1,1,-4,371,128
1,2,2,0,0,371,129
2,4,1,0,0,371,130
2,3,1,1,0,371,131
2,3,2,1,3,371,132
1,2,2,1,3,371,133
1,2,2,0,4,371,134
1,2,1,0,-3,371,135
1,2,1,0,0,371,136
1,4,1,0,5,371,137
2,4,2,1,5,371,138
1,2,1,0,0,371,139
1,2,2,0,4,371,140
1,2,2,0,0,371,141
2,4,1,0,3,371,142
1,4,2,1,2,371,143
1,4,2,1,4,371,144
2,4,2,0,3,371,145
2,4,2,0,0,371,146
1,2,1,0,-3,371,147
1,2,2,0,3,371,148
1,2,2,1,5,371,149
1,2,1,1,0,371,150
1,2,2,1,4,371,151
1,2,2,1,2,371,152
1,2,1,1,0,371,153
2,3,2,0,0,371,154
1,2,1,0,0,371,155
2,3,2,0,-2,371,156
2,4,2,0,-3,371,157
2,3,1,0,0,371,158
2,3,1,0,3,371,159
2,3,1,0,3,371,160
1,2,2,1,-3,371,161
1,2,1,1,0,371,162
1,4,2,1,-3,371,163
1,2,1,1,0,371,164
1,2,2,1,-4,371,165
1,2,2,0,-4,371,166
2,3,1,0,0,371,167
2,3,1,0,2,371,168
2,3,2,0,5,371,169
2,3,1,0,3,371,170
2,3,1,0,3,371,171
2,3,1,1,0,371,172
2,4,1,0,0,371,173
2,3,2,0,-2,371,174
1,2,2,1,3,371,175
2,3,1,0,1,17,1
2,3,1,0,2,17,2
2,3,1,0,3,17,3
1,2,1,0,0,17,4
1,4,2,0,4,17,5
1,2,2,0,-2,17,6
2,3,1,0,3,17,7
2,4,1,0,3,17,8
2,3,1,0,3,17,9
2,3,1,0,3,17,10
1,4,1,1,2,17,11
2,3,1,0,0,17,12
2,4,1,0,3,17,13
2,4,1,0,2,17,14
2,3,1,0,-3,17,15
2,4,1,0,0,17,16
2,3,1,0,0,17,17
2,3,1,0,0,17,18
2,3,1,0,3,17,19
2,3,1,0,5,17,20
2,4,1,0,-4,17,21
2,3,1,0,0,17,22
2,3,1,0,0,17,23
2,4,1,0,0,17,24
1,2,1,0,4,17,25
1,2,1,1,3,17,26
1,2,2,1,5,17,27
1,4,2,1,0,17,28
2,4,1,0,0,17,29
1,4,2,0,-3,17,30
1,2,2,0,3,17,31
2,3,2,0,-5,17,32
1,2,2,1,3,17,33
1,2,2,1,3,17,34
1,4,2,1,0,17,35
1,4,2,1,0,17,36
1,2,2,1,0,17,37
1,2,1,1,0,17,38
1,2,2,1,-4,17,39
1,2,1,0,-2,17,40
1,2,1,0,-3,17,41
2,3,1,0,4,17,42
2,4,1,0,3,17,43
2,3,1,1,3,17,44
2,3,1,1,3,17,45
2,4,2,1,3,17,46
2,3,2,1,-2,17,47
2,3,1,0,4,17,48
2,3,1,0,4,17,49
1,4,1,0,2,17,50
2,3,2,0,-3,17,51
2,3,1,0,0,17,52
1,2,2,1,-3,17,53
2,4,1,0,4,17,54
2,3,1,0,0,17,55
2,4,1,0,0,17,56
2,3,1,0,-4,17,57
1,4,1,0,0,17,58
1,2,1,0,2,17,59
2,3,1,1,0,17,60
2,3,1,1,0,17,61
2,3,1,1,2,17,62
2,3,1,1,4,17,63
2,3,1,1,2,17,64
2,3,1,1,2,17,65
2,3,1,1,0,17,66
2,3,1,0,0,17,67
1,2,2,0,0,17,68
1,2,2,0,-3,17,69
1,2,2,0,-2,17,70
1,2,1,0,-5,17,71
2,3,1,1,3,17,72
2,3,1,1,5,17,73
2,3,1,1,3,17,74
1,2,1,0,0,17,75
2,3,1,1,3,17,76
2,3,1,1,2,17,77
2,3,1,1,2,17,78
2,3,1,1,3,17,79
2,3,1,1,0,17,80
2,3,1,1,0,17,81
2,3,2,1,0,17,82
2,4,2,1,3,17,83
2,3,2,1,2,17,84
2,3,2,1,3,17,85
2,3,2,1,4,17,86
2,4,2,1,0,17,87
2,3,1,1,-2,17,88
2,3,1,1,0,17,89
2,3,1,1,0,17,90
2,3,1,1,0,17,91
2,3,1,1,-2,17,92
2,3,2,1,-4,17,93
2,3,1,0,-2,17,94
2,4,1,0,2,17,95
2,4,1,0,2,17,96
2,3,1,1,-3,17,97
2,3,2,1,-4,17,98
2,3,1,0,-5,17,99
2,3,1,0,-5,17,100
1,4,1,0,4,17,101
1,2,1,0,4,17,102
1,4,1,0,5,17,103
2,3,2,0,-2,17,104
2,3,2,0,0,17,105
1,2,2,1,-2,17,106
1,2,2,1,-4,17,107
1,2,2,1,-5,17,108
2,3,1,0,-5,17,109
2,4,1,0,2,17,110
1,2,1,1,0,17,111
1,2,2,0,0,17,112
1,2,2,0,0,17,113
1,2,1,1,-3,17,114
1,4,1,0,2,17,115
1,2,1,0,0,17,116
2,3,1,0,0,17,117
2,3,2,0,-3,17,118
1,4,2,0,-3,17,119
1,4,1,0,-2,17,120
1,2,1,0,0,17,121
1,4,1,0,2,17,122
1,2,1,0,4,17,123
1,2,1,0,3,17,124
1,4,1,0,0,17,125
1,2,1,0,4,17,126
2,4,1,0,0,17,127
2,4,2,0,0,17,128
1,2,1,0,2,17,129
1,2,1,0,2,17,130
1,2,1,0,0,17,131
1,2,1,0,0,17,132
1,4,1,0,0,17,133
1,2,1,0,2,17,134
1,4,1,0,3,17,135
1,4,1,0,3,17,136
1,2,1,0,0,17,137
1,2,2,0,3,17,138
1,4,2,0,0,17,139
2,3,1,1,4,17,140
2,3,1,1,3,17,141
2,3,1,1,0,17,142
1,2,1,0,-4,17,143
1,4,1,0,-2,17,144
1,2,1,0,-3,17,145
2,3,1,0,2,17,146
2,4,1,0,4,17,147
2,3,1,0,0,17,148
2,4,1,0,4,17,149
1,4,2,0,3,17,150
1,2,2,0,-3,17,151
1,4,2,1,0,17,152
1,2,2,1,-4,17,153
1,2,1,0,3,17,154
2,4,1,1,-2,17,155
2,3,1,1,0,17,156
2,4,1,1,0,17,157
2,3,1,1,-3,17,158
2,3,1,1,0,17,159
1,4,1,0,-3,17,160
1,4,1,0,-2,17,161
2,3,2,1,4,17,162
2,3,1,0,0,17,163
2,4,1,0,-4,17,164
1,2,1,0,0,17,165
2,3,1,1,0,17,166
2,3,1,1,0,17,167
2,3,1,1,0,17,168
2,3,1,1,0,17,169
1,2,1,0,-3,17,170
2,3,1,0,-2,17,171
2,3,1,0,0,17,172
1,2,2,0,0,17,173
1,4,1,0,0,17,174
2,3,1,1,0,17,175
2,3,1,0,5,866,1
2,3,1,0,3,866,2
2,3,1,0,5,866,3
2,3,1,0,3,866,4
2,3,1,0,0,866,5
1,2,2,0,-5,866,6
2,4,1,0,0,866,7
2,3,1,0,-5,866,8
1,4,1,1,4,866,9
1,2,1,1,0,866,10
2,3,2,0,0,866,11
2,3,2,0,0,866,12
2,3,2,0,0,866,13
2,3,2,0,2,866,14
2,3,2,0,3,866,15
1,2,1,0,2,866,16
2,3,2,0,0,866,17
2,3,2,0,0,866,18
2,3,2,0,-2,866,19
1,2,1,0,0,866,20
1,2,1,0,0,866,21
1,2,1,0,0,866,22
1,2,1,0,0,866,23
1,2,1,1,0,866,24
1,2,1,1,0,866,25
1,4,1,1,0,866,26
1,2,1,1,5,866,27
1,4,1,1,0,866,28
1,2,1,0,4,866,29
1,2,1,0,4,866,30
1,2,1,0,4,866,31
1,2,1,0,5,866,32
1,2,1,0,2,866,33
1,2,1,0,4,866,34
1,2,1,0,0,866,35
1,2,1,0,-2,866,36
1,2,1,1,-5,866,37
2,4,1,1,0,866,38
2,3,1,1,3,866,39
2,3,1,1,0,866,40
2,3,1,1,-2,866,41
2,3,1,0,0,866,42
2,3,1,0,0,866,43
2,3,1,0,0,866,44
2,3,1,0,0,866,45
2,3,1,0,0,866,46
2,3,1,0,-3,866,47
2,3,1,1,0,866,48
2,3,1,1,0,866,49
2,3,1,1,3,866,50
2,4,1,1,0,866,51
2,3,1,0,4,866,52
2,3,1,0,2,866,53
2,4,1,0,3,866,54
2,4,1,0,5,866,55
2,3,1,0,3,866,56
2,3,1,0,4,866,57
2,4,1,0,0,866,58
2,3,1,0,4,866,59
2,4,1,0,-2,866,60
2,3,1,0,4,866,61
2,3,1,0,3,866,62
2,3,1,0,4,866,63
2,3,1,0,4,866,64
2,3,1,0,4,866,65
2,3,1,0,4,866,66
2,4,1,0,-5,866,67
2,4,1,0,-4,866,68
2,4,1,0,-4,866,69
2,4,1,0,-4,866,70
2,3,1,0,0,866,71
2,3,1,0,3,866,72
2,4,1,0,-4,866,73
2,4,1,0,0,866,74
2,3,1,0,4,866,75
2,3,1,0,2,866,76
2,3,1,0,3,866,77
2,3,1,0,0,866,78
2,3,1,0,-2,866,79
2,4,1,0,-3,866,80
2,3,1,0,-3,866,81
2,4,1,1,-3,866,82
2,3,1,1,-3,866,83
2,3,2,1,0,866,84
2,3,2,1,0,866,85
2,3,2,1,0,866,86
2,4,2,1,-4,866,87
2,3,2,0,0,866,88
2,3,2,0,3,866,89
2,3,2,0,0,866,90
2,3,2,0,-2,866,91
2,3,2,0,-4,866,92
2,3,2,1,-5,866,93
2,4,1,1,2,866,94
2,4,1,1,3,866,95
2,3,1,1,0,866,96
2,4,1,1,4,866,97
2,3,1,1,3,866,98
2,3,1,1,4,866,99
2,3,1,1,4,866,100
2,3,1,1,3,866,101
2,3,1,1,3,866,102
2,4,1,1,-2,866,103
2,3,1,0,0,866,104
2,3,1,0,-4,866,105
2,3,1,0,-4,866,106
2,3,1,0,-5,866,107
2,3,1,1,-2,866,108
2,4,1,0,-4,866,109
2,3,1,0,-3,866,110
2,3,1,0,-3,866,111
2,3,1,0,0,866,112
2,3,1,0,4,866,113
2,3,1,0,5,866,114
2,3,1,0,0,866,115
2,3,1,0,0,866,116
2,3,1,0,0,866,117
2,3,1,0,0,866,118
2,4,1,0,3,866,119
2,3,1,0,3,866,120
2,3,1,0,3,866,121
2,4,1,0,-2,866,122
2,4,1,0,0,866,123
2,4,1,0,0,866,124
2,3,1,0,-4,866,125
2,3,1,1,-2,866,126
2,3,1,1,-5,866,127
1,2,1,0,4,866,128
1,2,1,0,2,866,129
1,2,1,0,2,866,130
1,2,1,0,4,866,131
1,4,1,0,0,866,132
1,4,1,0,0,866,133
1,2,1,0,0,866,134
1,2,1,0,2,866,135
1,4,1,0,2,866,136
1,4,1,0,2,866,137
1,2,1,0,4,866,138
1,2,1,0,3,866,139
1,2,1,0,5,866,140
1,4,1,0,3,866,141
1,2,1,0,0,866,142
1,2,1,0,2,866,143
1,2,1,0,4,866,144
1,4,1,0,0,866,145
1,2,1,0,0,866,146
1,4,1,0,-3,866,147
1,4,1,0,-5,866,148
1,2,1,0,0,866,149
1,4,1,0,0,866,150
1,2,1,0,-2,866,151
1,2,1,0,-2,866,152
1,4,1,0,4,866,153
1,2,1,0,2,866,154
1,4,1,0,4,866,155
1,2,1,0,5,866,156
1,2,1,0,4,866,157
1,2,1,0,4,866,158
1,2,1,0,5,866,159
1,2,1,0,4,866,160
1,2,1,0,4,866,161
1,2,1,0,4,866,162
1,2,1,0,4,866,163
1,2,1,0,2,866,164
1,2,1,0,0,866,165
1,4,1,0,-5,866,166
1,4,1,0,-3,866,167
1,2,1,0,2,866,168
1,2,1,0,4,866,169
1,2,1,0,2,866,170
1,2,1,0,4,866,171
1,2,1,0,3,866,172
1,2,1,0,4,866,173
1,2,1,0,4,866,174
1,2,1,0,2,866,175
2,3,1,0,5,630,1
2,3,1,0,3,630,2
2,4,2,0,5,630,3
2,4,1,0,0,630,4
2,3,1,0,4,630,5
2,4,1,0,-5,630,6
2,4,1,0,-3,630,7
2,3,1,0,0,630,8
2,3,1,0,2,630,9
2,3,1,0,0,630,10
2,3,1,0,-4,630,11
2,3,1,1,-4,630,12
2,3,2,0,0,630,13
1,2,1,0,4,630,14
1,2,1,1,4,630,15
1,4,1,1,0,630,16
1,2,1,1,4,630,17
1,2,1,1,2,630,18
1,4,1,1,-4,630,19
1,2,1,1,-2,630,20
1,2,1,0,-3,630,21
2,3,2,1,3,630,22
2,3,2,0,0,630,23
2,3,2,0,0,630,24
2,3,1,0,-4,630,25
2,3,2,1,3,630,26
2,3,2,1,3,630,27
2,3,2,1,0,630,28
2,4,2,1,0,630,29
2,4,2,1,4,630,30
2,3,2,1,-4,630,31
1,4,2,0,4,630,32
1,2,2,0,2,630,33
1,4,2,0,4,630,34
1,2,2,0,4,630,35
1,2,2,0,5,630,36
1,2,2,0,0,630,37
1,2,2,0,-2,630,38
1,2,2,0,-3,630,39
2,4,2,1,-5,630,40
1,2,2,0,-4,630,41
1,2,2,0,0,630,42
1,2,2,0,2,630,43
1,2,2,0,0,630,44
1,4,2,0,0,630,45
1,2,2,0,-3,630,46
1,2,2,0,-4,630,47
1,4,2,0,4,630,48
2,4,2,0,3,630,49
2,4,2,0,4,630,50
2,3,2,0,-4,630,51
1,2,1,0,2,630,52
1,2,1,0,2,630,53
1,4,1,0,2,630,54
1,2,1,0,4,630,55
1,2,1,0,4,630,56
1,2,1,0,4,630,57
1,2,1,0,3,630,58
1,2,1,1,5,630,59
1,2,1,0,4,630,60
1,2,1,0,5,630,61
1,2,1,0,5,630,62
1,4,1,0,0,630,63
1,2,1,0,4,630,64
1,2,1,0,3,630,65
1,2,1,0,4,630,66
1,2,1,0,4,630,67
1,4,1,0,-4,630,68
1,2,1,0,3,630,69
1,2,1,0,3,630,70
1,2,1,1,4,630,71
1,4,2,1,-2,630,72
1,2,1,1,2,630,73
1,4,2,1,-3,630,74
1,2,1,0,0,630,75
1,2,1,0,0,630,76
1,2,2,0,3,630,77
1,2,1,1,3,630,78
1,2,1,1,4,630,79
1,2,1,1,5,630,80
1,4,2,1,-3,630,81
1,2,2,0,4,630,82
1,2,2,1,4,630,83
1,2,1,1,5,630,84
1,2,1,1,2,630,85
1,2,1,1,3,630,86
1,2,1,1,5,630,87
1,4,1,1,-2,630,88
1,4,2,0,0,630,89
1,2,2,0,0,630,90
1,2,1,0,3,630,91
1,2,1,0,4,630,92
1,2,1,0,5,630,93
1,4,1,0,0,630,94
1,2,1,0,3,630,95
1,2,1,0,5,630,96
1,2,1,0,5,630,97
1,2,1,0,0,630,98
1,4,1,0,-4,630,99
1,4,1,0,-5,630,100
1,2,2,0,0,630,101
1,2,1,0,3,630,102
1,4,1,0,-2,630,103
1,4,1,0,-4,630,104
1,2,1,0,3,630,105
1,4,1,0,0,630,106
1,4,1,1,4,630,107
1,2,1,0,3,630,108
1,2,1,1,0,630,109
1,2,1,0,-2,630,110
1,2,1,1,0,630,111
1,4,2,0,2,630,112
1,2,2,0,4,630,113
1,2,2,0,2,630,114
1,4,2,0,3,630,115
1,2,2,0,5,630,116
1,2,2,0,3,630,117
1,2,2,1,2,630,118
1,2,2,1,0,630,119
1,2,2,1,2,630,120
1,4,1,1,-4,630,121
1,2,2,1,3,630,122
1,2,2,1,5,630,123
1,2,2,1,5,630,124
1,4,2,0,0,630,125
1,2,2,0,0,630,126
1,2,2,0,0,630,127
1,4,2,1,-2,630,128
1,4,1,1,0,630,129
1,2,1,0,0,630,130
1,2,2,0,0,630,131
1,2,2,0,2,630,132
1,4,1,1,-3,630,133
1,2,2,0,0,630,134
1,2,2,0,0,630,135
1,2,2,0,-2,630,136
1,2,2,0,-5,630,137
1,2,1,0,-5,630,138
1,2,1,0,-5,630,139
2,3,2,0,0,630,140
1,2,1,0,-4,630,141
2,3,2,0,4,630,142
2,3,2,0,5,630,143
2,3,2,0,4,630,144
2,3,2,0,5,630,145
2,3,2,0,4,630,146
2,3,2,0,4,630,147
2,3,2,0,0,630,148
2,3,2,0,2,630,149
2,4,2,0,-3,630,150
2,3,2,0,3,630,151
2,3,2,0,0,630,152
2,3,2,0,4,630,153
2,3,2,0,3,630,154
2,3,2,0,3,630,155
2,3,2,0,4,630,156
2,4,2,0,4,630,157
2,3,2,0,3,630,158
2,3,2,0,4,630,159
2,4,2,0,3,630,160
2,3,2,0,3,630,161
2,3,2,0,2,630,162
2,4,2,0,-2,630,163
2,4,2,0,-2,630,164
2,3,2,0,0,630,165
2,4,2,0,-2,630,166
2,3,2,0,3,630,167
2,3,2,0,2,630,168
2,4,2,0,-3,630,169
2,4,2,0,-5,630,170
2,3,2,0,5,630,171
2,3,2,0,0,630,172
2,3,2,0,0,630,173
2,3,2,0,0,630,174
2,3,2,0,0,630,175
2,4,1,0,0,882,1
1,4,2,0,-3,882,2
1,2,2,0,-2,882,3
2,3,1,0,-4,882,4
1,2,1,1,5,882,5
1,2,1,1,3,882,6
1,2,1,0,4,882,7
1,2,1,0,3,882,8
2,3,2,1,4,882,9
1,2,2,1,-3,882,10
2,3,2,0,3,882,11
2,3,2,1,0,882,12
1,4,2,0,3,882,13
1,2,1,0,4,882,14
1,2,1,0,4,882,15
1,2,1,0,5,882,16
2,4,1,1,4,882,17
2,3,2,1,-5,882,18
1,2,1,0,4,882,19
2,3,2,0,-4,882,20
1,2,1,0,0,882,21
1,2,1,0,4,882,22
1,2,1,0,3,882,23
1,2,1,0,4,882,24
1,2,1,0,3,882,25
1,4,1,1,0,882,26
1,4,1,0,0,882,27
1,4,1,0,0,882,28
1,2,1,0,0,882,29
1,4,1,0,0,882,30
1,4,1,0,0,882,31
1,4,1,0,2,882,32
1,2,1,0,4,882,33
1,2,1,0,3,882,34
2,3,1,0,0,882,35
1,4,1,0,-3,882,36
1,2,1,0,-3,882,37
1,2,1,0,-5,882,38
1,4,1,1,-3,882,39
1,2,1,0,0,882,40
1,2,1,1,0,882,41
1,2,1,1,0,882,42
2,4,1,0,0,882,43
2,3,1,1,0,882,44
2,3,1,1,0,882,45
2,3,1,0,-4,882,46
1,2,1,1,3,882,47
1,2,1,1,3,882,48
1,2,1,1,5,882,49
1,2,1,1,4,882,50
2,4,1,0,0,882,51
1,4,1,1,0,882,52
1,2,1,1,4,882,53
1,4,1,1,0,882,54
2,3,2,0,0,882,55
1,2,1,0,3,882,56
1,4,1,0,0,882,57
1,2,1,0,2,882,58
1,4,1,0,4,882,59
1,2,1,1,0,882,60
1,2,1,0,0,882,61
1,4,1,1,3,882,62
1,2,2,0,-3,882,63
2,3,2,0,3,882,64
1,2,2,1,-4,882,65
1,4,1,0,3,882,66
1,2,1,1,0,882,67
2,3,1,0,-3,882,68
2,3,2,0,3,882,69
2,3,2,1,0,882,70
2,4,1,1,5,882,71
2,3,2,1,0,882,72
2,3,1,1,0,882,73
2,3,1,1,2,882,74
2,3,1,1,-3,882,75
2,3,2,0,0,882,76
2,3,2,1,0,882,77
1,2,1,0,4,882,78
1,4,1,0,0,882,79
1,2,1,0,2,882,80
1,2,1,0,5,882,81
1,4,1,0,5,882,82
1,2,1,0,4,882,83
1,2,1,0,4,882,84
1,4,1,0,4,882,85
1,2,1,1,5,882,86
1,4,1,0,2,882,87
1,2,1,0,3,882,88
1,2,1,0,4,882,89
1,4,2,1,0,882,90
1,2,1,1,3,882,91
1,2,1,0,3,882,92
1,2,1,0,0,882,93
1,2,1,0,-3,882,94
1,2,1,0,-2,882,95
1,2,1,0,-4,882,96
1,4,1,0,0,882,97
1,2,1,1,-4,882,98
2,4,2,0,-3,882,99
2,3,1,0,-4,882,100
1,4,2,1,0,882,101
1,2,2,1,0,882,102
1,2,2,1,0,882,103
2,4,1,1,5,882,104
2,4,1,1,4,882,105
2,3,2,1,0,882,106
1,2,2,1,0,882,107
1,2,1,1,-2,882,108
2,3,1,1,0,882,109
2,3,1,1,3,882,110
2,3,1,1,4,882,111
2,3,1,0,4,882,112
2,4,1,0,0,882,113
1,4,1,0,0,882,114
1,4,1,0,0,882,115
2,3,1,0,-4,882,116
2,3,1,0,-4,882,117
1,2,2,1,-3,882,118
2,3,1,1,-4,882,119
1,4,1,0,2,882,120
2,3,2,1,-2,882,121
1,2,1,1,3,882,122
1,2,1,1,4,882,123
2,3,2,0,0,882,124
1,2,1,0,0,882,125
1,4,1,0,4,882,126
2,3,2,0,0,882,127
2,4,2,0,3,882,128
2,3,2,0,0,882,129
1,4,1,1,5,882,130
2,4,2,0,5,882,131
1,4,1,1,2,882,132
1,2,1,1,-2,882,133
1,4,1,1,5,882,134
1,2,1,0,-2,882,135
1,2,2,0,-2,882,136
2,4,2,0,3,882,137
1,2,1,1,0,882,138
1,2,1,1,-5,882,139
1,2,1,0,-2,882,140
2,3,2,0,-4,882,141
2,3,2,0,-5,882,142
2,3,2,0,-3,882,143
2,3,2,0,-3,882,144
1,2,1,0,-4,882,145
1,2,1,0,-3,882,146
1,2,1,1,-5,882,147
1,2,2,0,3,882,148
1,4,2,1,2,882,149
1,2,2,1,4,882,150
1,4,2,0,0,882,151
2,3,2,0,-2,882,152
2,4,1,1,-3,882,153
1,2,2,1,-2,882,154
1,2,2,0,-2,882,155
1,4,2,0,-5,882,156
2,3,1,0,-4,882,157
2,3,1,0,-4,882,158
2,3,1,1,-4,882,159
1,4,1,1,0,882,160
