Action1,S2,Action2,Re,subject,round
2,3,1,-3,349,139
1,2,1,-5,349,140
1,2,1,1,349,141
1,4,1,-5,349,142
1,2,1,1,349,143
1,2,1,2,349,144
1,2,1,2,349,145
1,4,2,-4,349,146
1,4,1,-4,349,147
1,4,1,-4,349,148
1,2,1,0,349,149
1,4,1,-3,349,150
1,2,1,0,349,151
1,4,1,-3,349,152
1,2,2,3,349,153
1,2,2,2,349,154
1,2,2,1,349,155
1,2,2,3,349,156
1,2,2,1,349,157
1,4,2,-1,349,158
1,2,2,1,349,159
1,2,2,0,349,160
1,2,2,0,349,161
1,4,2,5,349,162
1,2,2,3,349,163
1,2,1,4,349,164
1,2,1,4,349,165
1,2,2,4,349,166
1,2,1,2,349,167
1,2,1,1,349,168
1,2,1,0,349,169
1,2,1,0,349,170
1,2,1,-2,349,171
1,2,2,0,349,172
1,2,2,-1,349,173
1,2,2,-1,349,174
1,4,2,1,349,175
1,2,1,5,787,1
1,2,1,4,787,2
1,2,2,-5,787,3
1,2,1,1,787,4
1,2,1,4,787,5
1,4,2,0,787,6
1,4,2,0,787,7
1,2,1,4,787,8
1,2,1,3,787,9
1,2,1,4,787,10
1,4,1,2,787,11
1,2,1,2,787,12
1,2,1,1,787,13
1,2,1,-3,787,14
1,2,1,-3,787,15
2,4,2,-2,787,16
1,4,1,4,787,17
2,3,1,4,787,18
2,3,1,4,787,19
2,3,1,3,787,20
2,4,1,3,787,21
2,3,1,0,787,22
2,3,1,0,787,23
2,3,1,1,787,24
2,3,2,2,787,25
2,4,1,4,787,26
2,4,1,5,787,27
2,4,1,4,787,28
2,3,1,2,787,29
2,3,1,1,787,30
2,3,2,4,787,31
2,3,1,2,787,32
2,4,1,3,787,33
2,4,1,1,787,34
2,3,1,-2,787,35
2,4,1,-1,787,36
2,3,2,-1,787,37
2,3,2,-2,787,38
2,3,2,-2,787,39
2,4,2,-4,787,40
2,3,2,-1,787,41
2,3,1,-3,787,42
2,3,2,-2,787,43
2,3,2,0,787,44
2,4,1,-4,787,45
2,3,1,4,787,46
2,4,1,-1,787,47
2,3,1,2,787,48
2,3,1,4,787,49
2,3,2,-3,787,50
2,4,2,-2,787,51
2,3,2,-1,787,52
2,3,1,-1,787,53
2,3,1,-3,787,54
2,3,1,-3,787,55
2,3,1,-4,787,56
2,3,2,4,787,57
2,3,2,4,787,58
2,3,2,1,787,59
2,3,2,4,787,60
2,3,2,4,787,61
2,3,2,4,787,62
2,3,2,4,787,63
2,4,1,4,787,64
2,3,2,3,787,65
2,4,1,3,787,66
2,4,1,1,787,67
2,3,2,2,787,68
2,4,2,-2,787,69
2,3,2,1,787,70
2,3,2,2,787,71
2,3,2,2,787,72
2,3,2,0,787,73
2,3,2,1,787,74
2,3,2,0,787,75
2,3,2,-1,787,76
2,3,2,1,787,77
2,3,1,2,787,78
2,3,2,3,787,79
2,3,2,4,787,80
2,4,2,-2,787,81
2,4,2,-1,787,82
2,3,2,5,787,83
2,3,2,3,787,84
2,3,2,3,787,85
2,3,2,3,787,86
2,3,2,3,787,87
2,3,2,3,787,88
2,3,2,4,787,89
2,3,1,1,787,90
2,4,2,-5,787,91
2,3,2,-4,787,92
2,4,1,-4,787,93
2,3,1,2,787,94
2,3,1,2,787,95
2,3,1,0,787,96
2,4,1,2,787,97
2,3,1,-3,787,98
2,3,2,5,787,99
2,3,2,3,787,100
2,3,2,3,787,101
2,3,2,2,787,102
2,3,2,4,787,103
2,3,2,3,787,104
2,3,2,-1,787,105
2,3,2,-4,787,106
1,2,2,-1,787,107
2,3,2,-2,787,108
1,2,2,0,787,109
1,2,1,-3,787,110
1,2,2,-4,787,111
2,3,1,-1,787,112
2,3,1,-1,787,113
2,3,1,-3,787,114
2,4,1,-4,787,115
2,3,1,0,787,116
2,3,2,-4,787,117
2,3,2,-4,787,118
2,3,1,-4,787,119
2,3,2,0,787,120
2,3,2,2,787,121
2,3,2,-1,787,122
2,3,2,2,787,123
2,3,2,0,787,124
2,3,2,3,787,125
2,4,2,0,787,126
2,4,2,4,787,127
2,3,2,4,787,128
2,3,2,4,787,129
2,3,2,1,787,130
2,3,2,1,787,131
2,3,2,0,787,132
2,3,2,0,787,133
2,3,2,-1,787,134
2,4,2,4,787,135
2,3,1,0,787,136
2,3,1,-5,787,137
2,3,1,-5,787,138
2,3,2,3,787,139
2,3,2,2,787,140
2,3,2,4,787,141
2,3,2,3,787,142
2,4,2,-3,787,143
2,4,2,-1,787,144
2,3,2,-3,787,145
2,4,2,-2,787,146
2,3,2,-1,787,147
2,4,2,-4,787,148
2,4,2,-4,787,149
1,2,2,3,787,150
1,2,2,1,787,151
1,2,2,2,787,152
1,4,2,-2,787,153
1,2,2,5,787,154
1,2,2,3,787,155
1,2,2,3,787,156
1,2,2,3,787,157
1,4,2,-1,787,158
1,4,2,-3,787,159
1,2,2,3,787,160
1,2,2,2,787,161
1,2,2,-1,787,162
1,2,2,-1,787,163
2,3,2,4,787,164
2,3,2,4,787,165
2,3,2,3,787,166
2,3,2,2,787,167
2,3,2,1,787,168
2,3,2,2,787,169
2,3,2,1,787,170
2,4,2,-5,787,171
1,2,2,2,787,172
1,4,2,-4,787,173
2,4,2,-1,787,174
2,4,1,4,787,175
2,3,1,0,529,1
2,3,1,1,529,2
2,3,2,5,529,3
2,4,2,4,529,4
2,3,2,4,529,5
2,4,2,3,529,6
2,3,2,3,529,7
2,3,1,-4,529,8
2,4,2,0,529,9
2,3,2,4,529,10
2,3,2,1,529,11
2,3,2,-3,529,12
1,2,1,-5,529,13
2,4,1,0,529,14
2,3,1,-3,529,15
1,4,1,3,529,16
1,4,1,4,529,17
1,4,1,2,529,18
1,4,1,1,529,19
1,4,1,2,529,20
1,2,2,-1,529,21
1,2,2,-1,529,22
1,2,2,-3,529,23
1,2,2,-2,529,24
2,4,1,4,529,25
2,4,1,0,529,26
2,4,1,-1,529,27
2,3,1,-1,529,28
2,4,2,-3,529,29
2,3,1,-1,529,30
2,3,1,-1,529,31
2,3,2,3,529,32
2,3,2,5,529,33
2,3,2,5,529,34
2,3,2,5,529,35
1,2,2,-1,529,36
2,4,1,2,529,37
2,3,2,-1,529,38
1,4,1,2,529,39
1,2,2,2,529,40
1,2,2,2,529,41
1,2,2,1,529,42
1,4,1,1,529,43
1,4,1,-2,529,44
2,3,2,-3,529,45
1,2,2,-2,529,46
2,3,1,5,529,47
2,3,1,5,529,48
2,4,1,-4,529,49
1,2,1,0,529,50
1,4,2,-3,529,51
2,3,1,-4,529,52
2,3,1,-3,529,53
1,2,1,1,529,54
1,4,2,4,529,55
1,2,1,5,529,56
1,2,1,1,529,57
2,3,1,0,529,58
2,3,1,1,529,59
1,2,1,0,529,60
2,3,1,0,529,61
2,3,1,-2,529,62
2,4,2,1,529,63
2,3,1,-2,529,64
1,4,2,0,529,65
1,2,1,2,529,66
1,2,1,4,529,67
1,2,1,4,529,68
1,4,2,2,529,69
1,2,1,0,529,70
1,2,2,-3,529,71
2,3,2,0,529,72
2,3,1,0,529,73
2,3,1,0,529,74
2,4,2,1,529,75
2,3,2,-2,529,76
1,2,1,1,529,77
1,4,2,-4,529,78
1,2,1,1,529,79
1,4,1,-4,529,80
2,3,2,-2,529,81
2,3,2,-3,529,82
2,3,1,3,529,83
2,3,1,1,529,84
2,3,1,2,529,85
2,3,1,5,529,86
2,3,1,3,529,87
2,3,1,1,529,88
2,4,2,-2,529,89
2,3,1,4,529,90
2,3,1,2,529,91
2,3,1,3,529,92
2,3,1,3,529,93
2,3,1,-1,529,94
2,3,1,1,529,95
2,4,1,1,529,96
2,3,1,2,529,97
2,3,1,2,529,98
2,3,1,4,529,99
2,3,1,4,529,100
2,4,1,-2,529,101
2,3,1,2,529,102
2,4,2,5,529,103
2,4,2,3,529,104
2,4,2,2,529,105
2,3,1,-3,529,106
1,2,1,-3,529,107
2,3,1,-2,529,108
2,3,1,0,529,109
1,2,1,-2,529,110
1,4,2,-1,529,111
1,2,1,1,529,112
1,2,1,2,529,113
1,2,1,0,529,114
1,2,1,1,529,115
1,2,1,1,529,116
1,2,1,3,529,117
2,3,1,-3,529,118
1,2,1,2,529,119
1,2,1,3,529,120
1,2,1,3,529,121
1,2,1,1,529,122
1,2,1,0,529,123
1,4,2,-5,529,124
2,4,1,3,529,125
2,4,1,3,529,126
2,3,1,4,529,127
2,3,1,4,529,128
2,3,1,3,529,129
2,4,1,0,529,130
2,4,1,1,529,131
2,3,1,0,529,132
2,4,1,-2,529,133
1,4,1,-4,529,134
1,2,1,3,529,135
1,4,1,-3,529,136
1,2,1,-1,529,137
1,2,1,-2,529,138
1,2,1,-2,529,139
2,3,1,-1,529,140
2,3,1,-1,529,141
2,3,1,0,529,142
2,3,1,1,529,143
2,3,1,1,529,144
1,2,1,-1,529,145
2,3,1,3,529,146
2,3,1,4,529,147
1,2,1,-4,529,148
2,3,1,1,529,149
2,3,1,1,529,150
2,3,1,1,529,151
2,3,1,2,529,152
2,3,1,2,529,153
2,4,1,4,529,154
2,3,1,5,529,155
2,4,1,2,529,156
2,4,1,5,529,157
2,3,1,5,529,158
2,3,1,2,529,159
2,3,1,-3,529,160
2,3,1,0,529,161
2,3,1,3,529,162
2,3,1,5,529,163
2,3,1,4,529,164
2,3,1,3,529,165
2,3,1,4,529,166
2,4,1,1,529,167
2,3,1,3,529,168
2,3,1,5,529,169
2,3,1,5,529,170
2,3,1,3,529,171
2,3,1,3,529,172
2,3,1,4,529,173
2,4,1,-3,529,174
2,3,1,1,529,175
1,2,2,-4,841,1
1,4,2,-4,841,2
1,4,1,-2,841,3
2,3,1,2,841,4
2,3,1,-1,841,5
2,3,2,-4,841,6
2,4,1,-4,841,7
1,4,2,0,841,8
2,4,2,-2,841,9
1,2,1,-5,841,10
2,3,1,5,841,11
2,3,1,4,841,12
2,4,2,-5,841,13
2,3,1,2,841,14
2,3,1,5,841,15
2,3,1,4,841,16
2,3,1,3,841,17
1,2,2,-1,841,18
1,2,1,-1,841,19
2,3,1,5,841,20
2,3,1,3,841,21
2,3,1,2,841,22
2,4,1,5,841,23
2,3,1,4,841,24
2,3,1,5,841,25
2,4,1,0,841,26
2,4,1,-1,841,27
2,3,1,3,841,28
2,4,1,-1,841,29
2,3,1,2,841,30
2,3,1,-2,841,31
2,3,1,-3,841,32
2,3,1,-3,841,33
1,4,1,-1,841,34
1,2,1,-5,841,35
1,2,1,-4,841,36
2,3,1,-5,841,37
2,4,1,1,841,38
2,3,2,3,841,39
2,4,1,-1,841,40
1,2,1,2,841,41
2,3,1,-3,841,42
2,3,2,4,841,43
2,4,1,1,841,44
2,3,2,4,841,45
2,3,2,3,841,46
2,3,2,4,841,47
1,2,2,-4,841,48
1,2,2,-5,841,49
2,3,2,4,841,50
2,4,1,1,841,51
2,3,2,1,841,52
2,3,2,-2,841,53
2,3,2,-3,841,54
2,3,2,-2,841,55
2,3,2,-1,841,56
1,2,1,4,841,57
1,2,1,5,841,58
1,2,1,4,841,59
1,2,1,4,841,60
1,2,1,4,841,61
1,4,1,-4,841,62
1,2,1,3,841,63
1,4,1,-3,841,64
1,2,1,1,841,65
1,2,1,1,841,66
1,2,1,2,841,67
1,2,1,1,841,68
2,3,2,2,841,69
2,3,2,1,841,70
2,3,2,3,841,71
1,4,2,4,841,72
1,4,2,5,841,73
2,4,2,2,841,74
2,3,2,-1,841,75
2,4,2,3,841,76
1,2,1,1,841,77
1,2,1,3,841,78
2,3,2,-1,841,79
1,2,1,2,841,80
1,2,1,4,841,81
1,2,1,3,841,82
1,2,1,4,841,83
2,3,2,2,841,84
2,4,2,-3,841,85
2,3,2,5,841,86
2,3,2,3,841,87
2,4,2,-4,841,88
2,3,2,1,841,89
2,3,2,0,841,90
2,3,2,0,841,91
1,2,1,-3,841,92
1,2,1,0,841,93
1,2,1,4,841,94
1,4,2,-4,841,95
1,2,1,4,841,96
1,4,2,-3,841,97
1,2,1,4,841,98
1,2,1,2,841,99
1,4,1,3,841,100
1,4,1,3,841,101
1,2,1,-1,841,102
1,2,1,-5,841,103
1,2,1,1,841,104
2,3,2,1,841,105
2,3,2,-1,841,106
1,4,1,-5,841,107
1,2,1,1,841,108
2,3,2,1,841,109
2,4,1,-3,841,110
2,3,2,-2,841,111
1,2,1,-3,841,112
1,2,1,0,841,113
1,2,1,-1,841,114
1,2,1,-4,841,115
1,2,1,-5,841,116
1,2,2,-2,841,117
1,2,1,-2,841,118
2,3,2,-2,841,119
2,3,2,-4,841,120
2,3,2,-3,841,121
1,2,2,-2,841,122
2,4,1,-2,841,123
1,4,2,1,841,124
1,2,1,4,841,125
1,2,2,0,841,126
1,2,2,3,841,127
1,2,1,1,841,128
1,2,1,1,841,129
2,3,2,4,841,130
1,2,1,3,841,131
1,2,1,4,841,132
1,4,2,1,841,133
1,2,1,3,841,134
2,3,1,0,841,135
1,2,1,5,841,136
1,2,1,4,841,137
1,2,1,5,841,138
1,2,1,3,841,139
1,2,1,1,841,140
1,4,1,-2,841,141
1,4,1,1,841,142
1,4,1,-2,841,143
1,2,1,-5,841,144
1,4,1,-2,841,145
1,2,2,0,841,146
1,2,1,-2,841,147
2,4,2,4,841,148
1,2,2,2,841,149
1,4,2,3,841,150
1,2,2,-3,841,151
1,2,1,2,841,152
1,2,1,0,841,153
1,2,2,-2,841,154
1,2,1,-1,841,155
1,4,2,0,841,156
2,4,2,0,841,157
2,3,2,1,841,158
1,2,1,5,841,159
1,4,2,-4,841,160
1,2,1,4,841,161
2,3,1,2,841,162
2,3,2,2,841,163
2,3,2,0,841,164
2,4,2,1,841,165
1,2,1,3,841,166
2,3,1,4,841,167
2,4,2,-1,841,168
1,4,2,-3,841,169
1,2,1,4,841,170
2,3,2,0,841,171
2,4,2,-2,841,172
2,4,2,-5,841,173
2,4,2,-5,841,174
1,2,1,2,841,175
2,4,2,-3,962,1
1,2,2,-1,962,2
2,3,1,4,962,3
2,3,1,4,962,4
2,3,1,4,962,5
2,3,1,5,962,6
2,3,1,3,962,7
2,4,1,1,962,8
2,3,1,4,962,9
2,4,1,0,962,10
2,3,1,2,962,11
2,4,1,3,962,12
2,3,1,2,962,13
2,3,1,3,962,14
2,4,1,-2,962,15
2,3,1,0,962,16
1,2,1,-1,962,17
2,3,1,2,962,18
2,3,1,3,962,19
2,4,1,0,962,20
2,3,1,3,962,21
2,3,1,2,962,22
2,3,1,3,962,23
2,3,1,1,962,24
2,3,1,-4,962,25
2,3,2,-4,962,26
1,2,2,5,962,27
1,2,2,4,962,28
1,2,2,3,962,29
1,2,2,5,962,30
1,2,2,4,962,31
1,2,2,1,962,32
1,2,2,-1,962,33
1,2,1,-5,962,34
1,2,2,1,962,35
1,2,2,1,962,36
1,2,2,0,962,37
1,2,2,-1,962,38
1,2,2,-1,962,39
1,2,2,1,962,40
1,2,2,0,962,41
1,4,1,0,962,42
1,4,1,1,962,43
1,2,2,-4,962,44
1,2,1,1,962,45
1,2,1,0,962,46
1,4,1,0,962,47
1,2,1,-2,962,48
1,4,1,-3,962,49
1,2,1,-1,962,50
1,2,1,-1,962,51
1,4,2,2,962,52
1,4,2,4,962,53
1,2,1,1,962,54
1,4,2,1,962,55
1,2,1,-1,962,56
1,2,1,0,962,57
1,2,1,1,962,58
1,2,1,-1,962,59
1,4,2,1,962,60
1,2,1,2,962,61
1,2,1,1,962,62
1,2,1,-1,962,63
1,2,1,1,962,64
1,4,2,5,962,65
1,2,1,-2,962,66
1,4,2,3,962,67
1,4,2,4,962,68
1,2,2,3,962,69
1,2,2,1,962,70
1,2,2,0,962,71
1,4,2,1,962,72
1,2,2,1,962,73
1,2,2,0,962,74
1,2,2,-1,962,75
1,2,1,2,962,76
1,2,1,1,962,77
1,2,1,2,962,78
1,4,2,-1,962,79
1,2,1,4,962,80
1,2,1,5,962,81
1,2,1,4,962,82
1,4,2,3,962,83
1,2,1,2,962,84
1,2,1,4,962,85
1,2,1,4,962,86
1,2,1,3,962,87
1,4,2,3,962,88
1,2,1,1,962,89
1,2,1,0,962,90
1,2,1,0,962,91
1,2,1,1,962,92
1,2,1,2,962,93
1,2,1,-1,962,94
1,2,1,0,962,95
1,2,1,1,962,96
1,2,1,1,962,97
1,2,1,1,962,98
1,2,1,-1,962,99
1,2,1,0,962,100
1,2,1,-2,962,101
1,4,2,-2,962,102
1,2,2,-2,962,103
1,2,2,-2,962,104
1,2,2,0,962,105
1,2,2,-1,962,106
1,2,2,0,962,107
1,2,2,2,962,108
1,4,2,-5,962,109
1,2,2,2,962,110
1,2,2,4,962,111
1,2,2,3,962,112
1,2,2,2,962,113
1,2,2,1,962,114
1,2,2,-3,962,115
1,2,2,0,962,116
1,2,2,-2,962,117
1,2,2,-2,962,118
1,2,1,-5,962,119
1,2,1,-4,962,120
1,2,2,-5,962,121
2,4,2,-1,962,122
2,3,1,4,962,123
2,3,1,3,962,124
2,3,1,5,962,125
2,4,2,-3,962,126
2,3,1,3,962,127
2,3,1,2,962,128
2,3,1,3,962,129
2,3,1,5,962,130
2,4,2,-4,962,131
2,3,1,3,962,132
2,4,1,-2,962,133
2,3,1,5,962,134
2,4,1,-4,962,135
2,3,1,4,962,136
2,3,1,3,962,137
2,4,1,-2,962,138
2,4,2,1,962,139
2,3,1,1,962,140
2,3,1,0,962,141
2,3,1,-2,962,142
2,3,1,-4,962,143
2,3,1,-3,962,144
2,3,1,1,962,145
2,4,1,0,962,146
2,3,1,3,962,147
2,3,1,3,962,148
2,3,1,1,962,149
2,3,1,3,962,150
2,3,1,5,962,151
2,3,1,5,962,152
2,4,1,2,962,153
2,3,1,3,962,154
2,3,1,5,962,155
2,3,1,3,962,156
2,3,1,4,962,157
2,3,1,4,962,158
2,4,1,5,962,159
2,3,1,0,962,160
2,3,1,-1,962,161
2,3,1,-4,962,162
2,3,2,-2,962,163
2,3,2,-1,962,164
2,4,1,-4,962,165
2,3,2,-5,962,166
2,3,2,-4,962,167
2,3,1,-2,962,168
2,3,2,-2,962,169
2,4,2,-5,962,170
2,3,1,-3,962,171
2,3,2,-1,962,172
2,4,1,0,962,173
2,3,2,4,962,174
2,3,2,4,962,175
1,2,1,-2,467,1
2,3,1,1,467,2
1,2,2,-3,467,3
2,4,2,4,467,4
2,3,2,-2,467,5
2,3,2,-1,467,6
2,3,1,-3,467,7
2,3,2,-2,467,8
1,2,1,2,467,9
1,2,1,1,467,10
1,4,2,0,467,11
1,4,2,2,467,12
1,2,2,-1,467,13
1,2,1,4,467,14
1,2,1,4,467,15
1,2,1,5,467,16
1,2,1,5,467,17
1,2,1,3,467,18
1,4,1,-5,467,19
1,2,1,4,467,20
1,2,1,2,467,21
1,2,1,3,467,22
1,4,2,-2,467,23
1,2,1,0,467,24
1,2,1,-2,467,25
1,2,1,-1,467,26
1,2,1,-5,467,27
2,3,1,0,467,28
2,3,1,-1,467,29
2,3,1,1,467,30
2,3,1,2,467,31
2,3,1,1,467,32
2,3,1,2,467,33
2,3,1,3,467,34
2,3,1,4,467,35
2,3,1,5,467,36
2,3,1,4,467,37
2,4,2,4,467,38
2,3,1,3,467,39
2,3,1,4,467,40
2,4,2,5,467,41
2,3,1,4,467,42
2,3,1,3,467,43
2,3,1,2,467,44
2,3,1,2,467,45
2,3,1,1,467,46
2,3,1,2,467,47
2,3,1,0,467,48
2,4,2,4,467,49
2,4,2,2,467,50
2,3,1,-2,467,51
2,3,1,-1,467,52
2,3,1,-2,467,53
2,3,1,-4,467,54
2,3,2,3,467,55
1,2,1,3,467,56
1,2,1,3,467,57
2,4,2,4,467,58
2,3,2,4,467,59
2,3,2,4,467,60
2,3,2,5,467,61
2,3,2,4,467,62
2,3,2,4,467,63
2,3,2,1,467,64
2,3,2,0,467,65
2,3,2,3,467,66
2,3,2,0,467,67
2,4,2,2,467,68
2,4,2,1,467,69
2,3,2,4,467,70
2,3,2,1,467,71
2,3,2,1,467,72
2,3,2,-1,467,73
2,3,2,0,467,74
2,4,2,3,467,75
1,2,1,0,467,76
2,4,2,4,467,77
2,3,2,-2,467,78
2,3,2,-4,467,79
1,2,1,-3,467,80
1,4,2,-5,467,81
1,4,2,-2,467,82
2,4,2,-5,467,83
1,2,1,0,467,84
1,2,1,-1,467,85
1,4,2,-3,467,86
1,2,1,-2,467,87
1,2,1,-5,467,88
2,3,2,2,467,89
2,3,2,4,467,90
2,4,1,1,467,91
2,4,2,0,467,92
2,4,1,-2,467,93
2,3,2,3,467,94
2,3,2,5,467,95
2,3,2,0,467,96
2,3,2,1,467,97
2,3,2,1,467,98
2,3,2,-1,467,99
2,3,2,1,467,100
2,3,2,1,467,101
1,4,2,0,467,102
1,2,2,1,467,103
2,3,2,-3,467,104
2,3,2,-5,467,105
2,4,2,-1,467,106
1,4,2,0,467,107
1,2,2,1,467,108
1,4,2,-2,467,109
1,4,1,0,467,110
1,2,2,1,467,111
1,2,2,0,467,112
1,2,2,3,467,113
1,4,1,0,467,114
1,2,2,0,467,115
1,2,2,0,467,116
1,2,2,-2,467,117
1,2,2,-1,467,118
1,2,2,0,467,119
1,2,2,-3,467,120
1,2,1,1,467,121
1,2,1,0,467,122
1,2,1,-1,467,123
1,2,2,0,467,124
1,2,2,5,467,125
1,2,2,4,467,126
1,2,2,4,467,127
1,2,2,4,467,128
1,2,2,3,467,129
1,2,2,2,467,130
1,2,2,2,467,131
1,2,2,2,467,132
1,2,2,-1,467,133
1,2,2,-2,467,134
1,2,2,-3,467,135
1,2,2,-5,467,136
1,4,1,4,467,137
1,4,1,5,467,138
2,4,1,4,467,139
1,2,1,4,467,140
2,3,1,-5,467,141
1,2,1,4,467,142
1,2,1,2,467,143
1,2,1,5,467,144
1,4,1,4,467,145
1,2,1,4,467,146
1,2,1,4,467,147
1,2,1,3,467,148
1,2,1,3,467,149
1,2,1,2,467,150
1,4,1,4,467,151
2,4,1,4,467,152
1,2,1,3,467,153
1,2,1,1,467,154
1,4,1,2,467,155
1,2,1,5,467,156
1,2,1,5,467,157
1,2,1,3,467,158
2,3,1,-4,467,159
1,2,1,-1,467,160
1,4,1,5,467,161
1,2,1,-1,467,162
1,2,1,1,467,163
2,3,2,2,467,164
2,3,2,0,467,165
2,4,1,0,467,166
1,4,1,-1,467,167
1,2,1,1,467,168
1,4,1,1,467,169
1,4,1,4,467,170
2,3,2,3,467,171
2,3,2,3,467,172
1,4,1,4,467,173
1,2,1,-1,467,174
1,4,1,1,467,175
1,2,1,0,353,1
2,3,1,4,353,2
2,4,2,2,353,3
2,3,1,5,353,4
2,3,1,2,353,5
2,4,1,3,353,6
2,3,1,4,353,7
2,3,1,5,353,8
2,3,1,4,353,9
2,3,1,1,353,10
2,4,2,0,353,11
2,4,1,2,353,12
2,4,1,3,353,13
2,3,1,0,353,14
2,4,1,5,353,15
1,2,1,-1,353,16
1,2,1,0,353,17
2,3,1,4,353,18
1,2,1,-2,353,19
2,3,1,4,353,20
2,3,1,3,353,21
2,3,1,5,353,22
2,4,1,-5,353,23
2,3,1,4,353,24
2,3,1,4,353,25
2,4,1,-2,353,26
2,4,1,-2,353,27
2,3,1,2,353,28
2,3,1,-1,353,29
2,3,1,1,353,30
2,3,1,3,353,31
2,3,1,2,353,32
2,3,1,4,353,33
2,3,1,4,353,34
2,4,1,2,353,35
2,3,1,5,353,36
2,3,1,3,353,37
2,4,1,3,353,38
2,4,1,-2,353,39
2,3,1,5,353,40
2,4,1,-1,353,41
2,3,1,5,353,42
2,4,1,2,353,43
2,4,1,5,353,44
2,3,1,4,353,45
2,3,1,4,353,46
2,4,1,3,353,47
2,3,1,4,353,48
2,4,2,-2,353,49
2,4,2,0,353,50
2,4,1,-1,353,51
2,3,1,-2,353,52
2,3,1,2,353,53
2,3,1,2,353,54
2,3,1,2,353,55
2,3,1,1,353,56
2,3,1,2,353,57
2,3,1,4,353,58
2,3,1,3,353,59
2,3,1,2,353,60
2,3,1,1,353,61
2,3,1,-1,353,62
2,3,1,0,353,63
2,3,1,-2,353,64
2,3,1,-3,353,65
2,4,1,-2,353,66
2,3,1,-3,353,67
1,2,1,-5,353,68
1,4,1,4,353,69
2,3,1,-2,353,70
2,4,1,4,353,71
2,3,2,3,353,72
2,3,2,5,353,73
2,4,2,-2,353,74
2,3,2,4,353,75
2,3,2,5,353,76
2,3,2,3,353,77
2,3,2,-1,353,78
2,4,1,4,353,79
2,3,2,0,353,80
2,3,2,0,353,81
2,3,2,-2,353,82
1,2,2,-1,353,83
1,2,2,0,353,84
2,3,2,-4,353,85
2,4,1,0,353,86
2,3,2,-3,353,87
2,3,1,3,353,88
2,3,1,4,353,89
2,3,1,4,353,90
1,2,1,-1,353,91
2,4,1,1,353,92
2,3,1,2,353,93
1,2,2,-4,353,94
2,3,1,1,353,95
2,3,1,4,353,96
2,4,1,1,353,97
2,4,1,2,353,98
2,3,1,3,353,99
2,3,1,3,353,100
2,3,1,-1,353,101
2,3,1,3,353,102
2,4,1,-2,353,103
2,3,1,2,353,104
2,4,1,-4,353,105
2,4,2,2,353,106
2,3,2,0,353,107
2,3,1,-4,353,108
2,4,1,-5,353,109
2,3,1,-4,353,110
2,3,1,-4,353,111
2,3,1,-4,353,112
2,3,2,-5,353,113
2,3,2,0,353,114
2,3,1,-2,353,115
1,2,2,4,353,116
1,2,2,3,353,117
2,3,2,-1,353,118
2,3,2,0,353,119
1,2,2,4,353,120
1,4,1,0,353,121
1,2,2,1,353,122
1,2,2,3,353,123
1,2,2,4,353,124
1,2,2,2,353,125
1,2,2,5,353,126
1,2,2,4,353,127
1,2,2,4,353,128
1,2,2,5,353,129
1,2,2,3,353,130
1,2,2,-1,353,131
1,2,2,0,353,132
1,2,2,0,353,133
2,3,2,3,353,134
2,3,2,2,353,135
2,4,2,3,353,136
1,2,2,-2,353,137
1,2,1,2,353,138
1,2,2,3,353,139
1,2,2,0,353,140
1,2,2,2,353,141
1,4,2,0,353,142
1,2,2,1,353,143
1,4,2,3,353,144
2,3,2,3,353,145
1,4,2,4,353,146
2,4,2,4,353,147
1,2,2,3,353,148
1,4,1,-4,353,149
1,2,2,5,353,150
1,2,2,2,353,151
1,2,2,-1,353,152
1,2,2,0,353,153
1,4,2,2,353,154
1,4,2,5,353,155
1,2,2,-2,353,156
2,3,2,-2,353,157
1,2,2,-3,353,158
1,2,1,-4,353,159
2,4,1,1,353,160
2,3,1,-1,353,161
2,3,2,2,353,162
2,3,2,2,353,163
2,3,2,2,353,164
2,3,2,4,353,165
2,3,2,3,353,166
2,3,2,3,353,167
2,3,2,2,353,168
2,3,2,-1,353,169
1,2,2,1,353,170
1,2,1,1,353,171
1,2,2,2,353,172
2,3,2,-4,353,173
1,2,2,0,353,174
2,3,2,-5,353,175
2,3,1,-3,741,1
1,2,2,0,741,2
1,2,2,3,741,3
1,2,2,4,741,4
1,2,2,3,741,5
1,2,2,1,741,6
1,2,2,0,741,7
1,4,2,-4,741,8
1,2,1,0,741,9
1,2,1,1,741,10
1,4,1,-4,741,11
2,4,1,-2,741,12
2,3,2,1,741,13
2,3,2,4,741,14
1,4,1,1,741,15
2,3,2,3,741,16
1,4,1,0,741,17
2,3,2,2,741,18
2,3,2,4,741,19
2,3,2,0,741,20
2,3,2,0,741,21
2,3,2,-2,741,22
1,2,1,3,741,23
1,2,1,4,741,24
1,4,1,1,741,25
2,3,2,0,741,26
1,2,1,2,741,27
1,2,1,1,741,28
1,4,1,0,741,29
2,3,2,-1,741,30
1,4,1,2,741,31
1,2,1,3,741,32
1,2,1,4,741,33
1,2,1,3,741,34
1,4,1,1,741,35
2,3,2,1,741,36
1,2,1,-4,741,37
2,3,2,3,741,38
2,3,2,3,741,39
2,3,2,0,741,40
2,4,1,-3,741,41
2,3,2,-1,741,42
1,4,1,-5,741,43
2,3,2,4,741,44
2,3,2,2,741,45
2,3,2,4,741,46
2,3,2,4,741,47
2,3,2,5,741,48
